Model	Iteration	Variable	Type	Subsampled	MinObs	decay	logLoss	logLossSD	AUC	Accuracy	AccuracySD	Kappa
m3	89	Gens	Minimum	5	5	0.1	1.09309640146779	0.138153405608051	0.914872862302816	0.621388888888889	0.0450865080692278	0.545849848558519
m4	89	Gens	Minimum	5	5	0	1.56976245289291	1.07832958044957	0.956430101080836	0.735122119023048	0.072825931685076	0.689189823940802
m4	89	Gens	Minimum	5	5	1e-04	0.681820535710238	0.278994502424259	0.975822555032114	0.735122119023048	0.072825931685076	0.687810213136271
m4	89	Gens	Minimum	5	5	0.1	0.765096265381558	0.102850576154761	0.973153851186939	0.723942208462332	0.0775626073845249	0.673908527210791
m5	89	Gens	Minimum	5	5	0	1.80832802274271	1.00595609202827	0.864464952831826	0.563555174167302	0.0404401511629187	0.467341246785911
m5	89	Gens	Minimum	5	5	1e-04	1.33721811982431	0.375377968102461	0.862444750811624	0.555444317315027	0.0661036624038613	0.45781883106559
m5	89	Gens	Minimum	5	5	0.1	1.3494143468088	0.149526841065598	0.856796477516292	0.556029112636664	0.0984349649550485	0.458163226660928
m6	89	Gens	Minimum	5	5	0	1.54372423631095	1.00177993735743	0.967893696473805	0.700113519091847	0.0440770789767811	0.645445205834725
m6	89	Gens	Minimum	5	5	1e-04	0.784963289128751	0.324338701461623	0.955239953158297	0.711502407980736	0.0814801609403115	0.65950404528859
m6	89	Gens	Minimum	5	5	0.1	0.814420870050646	0.155787365813589	0.953748256000965	0.712087203302374	0.0681706211246107	0.659585763939874
m7	89	Gens	Minimum	5	5	0	1.24986909589218	0.863525370786297	0.936079726237814	0.710818713450292	0.0885583651777368	0.652668549167255
m7	89	Gens	Minimum	5	5	1e-04	0.817035500300159	0.293918973228321	0.942525433308522	0.700877192982456	0.0558969198395553	0.640420717692658
m7	89	Gens	Minimum	5	5	0.1	0.985322216821561	0.165678155783893	0.942525433308522	0.700877192982456	0.0558969198395553	0.640420717692658
m1	90	Habitat	Median	14	2	0	4.69166808696747	4.23619326008194	0.903440476190476	0.728686868686869	0.103744799238535	0.649419061655613
m1	90	Habitat	Median	14	2	1e-04	1.27837334074967	0.938297656695197	0.921337301587302	0.748686868686869	0.0795527493849241	0.672422909659461
m1	90	Habitat	Median	14	2	0.1	0.762524702329388	0.255993918473143	0.917577380952381	0.766868686868687	0.0837147683052689	0.696867354103905
m2	90	Habitat	Median	14	2	0	2.00672772714413	1.63937211027006	0.943897228588405	0.778809769521844	0.076506720300725	0.674380955139744
m2	90	Habitat	Median	14	2	1e-04	0.70901847840038	0.303810003141409	0.944897228588405	0.778809769521844	0.076506720300725	0.668194856677677
m2	90	Habitat	Median	14	2	0.1	0.62388681131505	0.0519190792307015	0.933807327476445	0.75593395252838	0.0617987489710721	0.62844173523532
m3	90	Habitat	Median	14	2	0	0.79117140630278	0.106658056871849	0.853327509092215	0.687547299621603	0.0895250442219961	0.520910771442396
m3	90	Habitat	Median	14	2	1e-04	0.791749838981822	0.106441540955974	0.853327509092215	0.666494668042656	0.0697585368799624	0.487041689034447
m3	90	Habitat	Median	14	2	0.1	0.923495390195645	0.0682449965988125	0.851146356911063	0.666494668042656	0.0697585368799624	0.487041689034447
m4	90	Habitat	Median	14	2	0	1.38707917563641	1.12896882233851	0.901645474623416	0.664946680426557	0.111799039453819	0.493974879952602
m4	90	Habitat	Median	14	2	1e-04	0.88656678194649	0.456250717896669	0.881059658478776	0.676057791537668	0.114734853331376	0.507442039320596
m4	90	Habitat	Median	14	2	0.1	0.818402513072573	0.15176339574586	0.894957046221752	0.676057791537668	0.114734853331376	0.499444605342194
m5	90	Habitat	Median	14	2	0	2.42343212206832	0.966434367249071	0.726781871723048	0.498658410732714	0.111901292242812	0.203294884204574
m5	90	Habitat	Median	14	2	1e-04	1.47562968564056	0.386071763889914	0.730053930546578	0.498658410732714	0.111901292242812	0.203294884204574
m5	90	Habitat	Median	14	2	0.1	1.15373546108528	0.106703172476347	0.717611862810392	0.510423116615067	0.0944888338397351	0.214705927149359
m6	90	Habitat	Median	14	2	0	1.72594369395657	1.08080733060652	0.840984595673934	0.650877192982456	0.0891117550821073	0.497123407231716
m6	90	Habitat	Median	14	2	1e-04	0.997904413420622	0.449338488425644	0.856276262340601	0.61812865497076	0.0754759869259209	0.440451526219038
m6	90	Habitat	Median	14	2	0.1	0.80027937776836	0.15692214558418	0.875065944880283	0.628654970760234	0.0893847740797238	0.451082420527981
m7	90	Habitat	Median	14	2	0	1.0071110847096	0.823131940044994	0.88793780076133	0.680233918128655	0.0620811948825504	0.530172669386008
m7	90	Habitat	Median	14	2	1e-04	0.736889618081769	0.219297563442274	0.88741832024185	0.678011695906433	0.0716029276040862	0.521025526340119
m7	90	Habitat	Median	14	2	0.1	0.776860728368414	0.0922375246065282	0.893113319686849	0.678011695906433	0.0716029276040862	0.521025526340119
m1	90	Gens	Median	3.5	2	0	4.57739400184592	4.56289343453637	0.964141414141414	0.709090909090909	0.207581287252159	0.677472587097556
m1	90	Gens	Median	3.5	2	1e-04	1.07720539985532	1.01779487901335	0.97540404040404	0.73030303030303	0.25135080428276	0.703223164513487
m1	90	Gens	Median	3.5	2	0.1	0.963438721110612	0.429781015175976	0.962070707070707	0.645454545454545	0.301054162594419	0.608330030910676
m2	90	Gens	Median	3.5	2	0	1.25375365591641	1.55974072870749	0.963290147345488	0.869722222222222	0.0536513953427329	0.846821334769623
m2	90	Gens	Median	3.5	2	1e-04	0.449415292091703	0.374983766609019	0.980586328976035	0.869722222222222	0.0536513953427329	0.846688070289604
m2	90	Gens	Median	3.5	2	0.1	0.531204910582506	0.11222284019946	0.981999469670909	0.859722222222222	0.0715648501554903	0.835127376647986
m3	90	Gens	Median	3.5	2	0	1.42139698769403	0.932167433190783	0.915579160906173	0.639887955182073	0.0560831603375507	0.565529628150074
m3	90	Gens	Median	3.5	2	1e-04	0.93283109774275	0.263215219929951	0.920124615451628	0.642408963585434	0.0878868224422309	0.570762310857557
m3	90	Gens	Median	3.5	2	0.1	1.08001067501759	0.132673892469395	0.915768236536425	0.623361344537815	0.113658132969201	0.549720828597157
m4	90	Gens	Median	3.5	2	0	1.51589831568418	1.61157797251344	0.960785917513859	0.71265909872721	0.0768056769323096	0.661941400189081
m4	90	Gens	Median	3.5	2	1e-04	0.662748492435291	0.361286192148564	0.973245067840656	0.722531819745442	0.0660496439629565	0.674428919916633
m4	90	Gens	Median	3.5	2	0.1	0.769763403207753	0.111941409121328	0.967868965185142	0.721293429652563	0.0710941909633459	0.671797688564956
m5	90	Gens	Median	3.5	2	0	1.76392729843819	0.907977491807466	0.874991764363088	0.522222222222222	0.0496903994999953	0.420478982136184
m5	90	Gens	Median	3.5	2	1e-04	1.3505020591235	0.353894821037375	0.870713689496778	0.555555555555556	0.0555555555555556	0.458659468032272
m5	90	Gens	Median	3.5	2	0.1	1.37845037783362	0.151967520662573	0.867324652063623	0.566666666666667	0.0724355822800294	0.47224437369265
m6	90	Gens	Median	3.5	2	0	1.53485638197232	1.00872604232215	0.943549439122969	0.700292397660819	0.081505028448926	0.64623930509622
m6	90	Gens	Median	3.5	2	1e-04	0.787929014647815	0.288268617100086	0.950224028150499	0.721929824561404	0.066808226642293	0.67089452580732
m6	90	Gens	Median	3.5	2	0.1	0.803518937515684	0.100632839906806	0.94627275066981	0.709429824561403	0.0660862781871687	0.655656430569225
m7	90	Gens	Median	3.5	2	0	1.27161580365788	0.903308616304135	0.934192492449071	0.736892230576441	0.11786917058646	0.684522505698472
m7	90	Gens	Median	3.5	2	1e-04	0.808602702416241	0.300186405306484	0.939577107833687	0.736892230576441	0.11786917058646	0.684522505698472
m7	90	Gens	Median	3.5	2	0.1	0.969254375738656	0.166399607708871	0.939577107833687	0.736892230576441	0.11786917058646	0.684522505698472
m1	90	Habitat	Minimum	3	2	0	7.61381075439611	6.1905288484622	0.716666666666667	0.55	0.273861278752583	0.383589743589744
m1	90	Habitat	Minimum	3	2	1e-04	2.01733579381514	1.44486218195619	0.783333333333333	0.55	0.273861278752583	0.383589743589744
m1	90	Habitat	Minimum	3	2	0.1	1.10583331505853	0.428983937656499	0.8	0.6	0.285043856274785	0.445128205128205
m2	90	Habitat	Minimum	3	2	0	1.51398592957383	1.66242079437061	0.940061800127977	0.756897144822841	0.0981289156876719	0.644613249535108
m2	90	Habitat	Minimum	3	2	1e-04	0.620212370614926	0.363364083076737	0.941879981946158	0.746370829033368	0.10349427478598	0.626867837739667
m2	90	Habitat	Minimum	3	2	0.1	0.633878881706286	0.15161020810756	0.934506216822393	0.71296869625043	0.101336416332108	0.564524294736088
m3	90	Habitat	Minimum	3	2	0	1.41944079296483	1.41631251708065	0.845808718800979	0.655686274509804	0.0805240959927924	0.466452129892032
m3	90	Habitat	Minimum	3	2	1e-04	0.931556370529598	0.326491840137164	0.848808718800979	0.655686274509804	0.0805240959927924	0.466452129892032
m3	90	Habitat	Minimum	3	2	0.1	0.948388176150528	0.100763447025964	0.839368727419811	0.655686274509804	0.0805240959927924	0.466452129892032
m4	90	Habitat	Minimum	3	2	0	1.25052536643573	1.04512199933645	0.903637379777086	0.691262469900241	0.0985199350209756	0.553198211742356
m4	90	Habitat	Minimum	3	2	1e-04	0.665104174537553	0.238577457945706	0.921934638074344	0.701788785689714	0.0854665645255153	0.556897831995367
m4	90	Habitat	Minimum	3	2	0.1	0.745301230732918	0.0717390152772473	0.911848596664773	0.712899896800826	0.0735050563469022	0.559375608877953
m5	90	Habitat	Minimum	3	2	0	1.53355970425288	0.865186216441903	0.785042582417582	0.510354317165463	0.12985220630468	0.232810814203058
m5	90	Habitat	Minimum	3	2	1e-04	1.11362892325955	0.295479573415438	0.783375915750916	0.510354317165463	0.12985220630468	0.230587567624801
m5	90	Habitat	Minimum	3	2	0.1	1.06186841723312	0.162010665527621	0.774883457229045	0.522119023047816	0.113683062718036	0.242583535366737
m6	90	Habitat	Minimum	3	2	0	1.92669008915803	1.52541086247944	0.873676548941255	0.646164430684555	0.135840283989305	0.476950280334652
m6	90	Habitat	Minimum	3	2	1e-04	1.06178396974699	0.422934225927261	0.875011325276031	0.646164430684555	0.135840283989305	0.471235354292519
m6	90	Habitat	Minimum	3	2	0.1	0.849625721716632	0.206238816125899	0.880313245577951	0.646164430684555	0.135840283989305	0.471235354292519
m7	90	Habitat	Minimum	3	2	0	1.3224549265736	1.65728126964028	0.886138580781963	0.65812693498452	0.160168944134334	0.508089599802741
m7	90	Habitat	Minimum	3	2	1e-04	0.844529912562159	0.595696247267363	0.886138580781963	0.67062693498452	0.179792468427	0.499590847424952
m7	90	Habitat	Minimum	3	2	0.1	0.814292565049546	0.290233584205686	0.893599245117627	0.67062693498452	0.179792468427	0.499590847424952
m1	90	Gens	Minimum	2	2	0	2.87404523162772	4.86119346710873	0.973809523809524	0.769047619047619	0.132458867101915	0.718866404912917
m1	90	Gens	Minimum	2	2	1e-04	0.764591634444723	0.943726121201397	0.978571428571429	0.711904761904762	0.105274718902067	0.655969998993255
m1	90	Gens	Minimum	2	2	0.1	0.907542608485639	0.194887335126547	0.973809523809524	0.661904761904762	0.137189145627504	0.589303332326588
m2	90	Gens	Minimum	2	2	0	1.2773798827258	0.966642412727579	0.973811881065557	0.846207430340557	0.0522686563040054	0.818482090718116
m2	90	Gens	Minimum	2	2	1e-04	0.463673792809845	0.230994394423529	0.98197160328778	0.831733746130031	0.0614523788493208	0.801879552071158
m2	90	Gens	Minimum	2	2	0.1	0.543946678495852	0.0793263593705756	0.983676148742325	0.831733746130031	0.0614523788493208	0.801879552071158
m3	90	Gens	Minimum	2	2	0	2.24083163757673	1.45047739719778	0.902234557381616	0.643713450292398	0.0305254615506386	0.568298307779322
m3	90	Gens	Minimum	2	2	1e-04	1.12132352611151	0.280118132728045	0.911854131707073	0.62266081871345	0.0318817382056131	0.544328195363792
m3	90	Gens	Minimum	2	2	0.1	1.10903843631454	0.0678696329686603	0.907639522786582	0.591081871345029	0.0727910161142738	0.515902871642511
m4	90	Gens	Minimum	2	2	0	1.67600539350381	1.67865320644529	0.958539534122241	0.766310160427808	0.0930773203946555	0.722228341671522
m4	90	Gens	Minimum	2	2	1e-04	0.638321277080663	0.461107869496728	0.970163683782105	0.748128342245989	0.100122890545219	0.701701657082842
m4	90	Gens	Minimum	2	2	0.1	0.742694250108789	0.163769424197636	0.969634583253004	0.742780748663102	0.0678638912487547	0.69382361123247
m5	90	Gens	Minimum	2	2	0	1.7977371298994	1.01753497367945	0.868605408412394	0.521671826625387	0.034457940076706	0.419762011352295
m5	90	Gens	Minimum	2	2	1e-04	1.35098271554702	0.406275141335201	0.865191056560542	0.544478844169247	0.0152068573745209	0.444650844235715
m5	90	Gens	Minimum	2	2	0.1	1.37731098852926	0.164558286433537	0.860561426930912	0.544478844169247	0.0152068573745209	0.444650844235715
m6	90	Gens	Minimum	2	2	0	1.4530709888216	1.43024377043555	0.954945889421896	0.709019607843137	0.0545083932671186	0.654899640457348
m6	90	Gens	Minimum	2	2	1e-04	0.783413476582106	0.502876674559007	0.956334778310785	0.711437908496732	0.0693395978991434	0.658234693304434
m6	90	Gens	Minimum	2	2	0.1	0.804985487186396	0.200340442849616	0.950571964413296	0.721437908496732	0.0791961623085147	0.669795386946052
m7	90	Gens	Minimum	2	2	0	1.31376322983624	1.52347068242474	0.938430006382793	0.714444444444444	0.0607517845086682	0.656996614729748
m7	90	Gens	Minimum	2	2	1e-04	0.799068626849682	0.37671068350845	0.942882190765318	0.714444444444444	0.0607517845086682	0.656996614729748
m7	90	Gens	Minimum	2	2	0.1	0.979132753076064	0.121944280233486	0.942882190765318	0.704444444444444	0.0674676991759669	0.645127178527968
m1	90	Habitat	Median	14	3	0	2.99600954492505	2.83293043476712	0.910844396344396	0.766666666666667	0.1	0.692427790788447
m1	90	Habitat	Median	14	3	1e-04	1.09060588684371	1.10754488016826	0.90437493987494	0.746666666666667	0.101653004546513	0.666183802439195
m1	90	Habitat	Median	14	3	0.1	0.703538899987315	0.278720001383203	0.945208273208273	0.746666666666667	0.101653004546513	0.667611618409581
m2	90	Habitat	Median	14	3	0	2.91808639315419	3.66139813063588	0.923238218094255	0.718366013071895	0.192816328702013	0.603755077174194
m2	90	Habitat	Median	14	3	1e-04	0.912549887632797	0.778791130823751	0.925627234306801	0.753006535947712	0.167649989144847	0.646244943936584
m2	90	Habitat	Median	14	3	0.1	0.673747634633285	0.232836647787102	0.920274420453987	0.696601307189542	0.187489672491008	0.566086574254588
m3	90	Habitat	Median	14	3	0	0.794341558353652	0.105592899663052	0.838319815117803	0.678534571723426	0.0729105545067135	0.503577451598973
m3	90	Habitat	Median	14	3	1e-04	0.794946938227387	0.105414523865564	0.838319815117803	0.667423460612315	0.0791384668694571	0.484998448417637
m3	90	Habitat	Median	14	3	0.1	0.932353601591294	0.0728937686394036	0.83262609217408	0.667423460612315	0.0791384668694571	0.484998448417637
m4	90	Habitat	Median	14	3	0	1.2025495390146	0.920256270947411	0.914294642857143	0.713175094599243	0.079072296463115	0.57904311166683
m4	90	Habitat	Median	14	3	1e-04	0.700117547315872	0.228826824159497	0.911794642857143	0.690952872377021	0.0817051760453404	0.53826874993885
m4	90	Habitat	Median	14	3	0.1	0.776249381232676	0.082392560966314	0.910095381334352	0.690299277605779	0.073946167245366	0.533325029919886
m5	90	Habitat	Median	14	3	0	1.52648977515218	0.775530760019473	0.793448221712928	0.501203990368077	0.0504403377089654	0.227513498230883
m5	90	Habitat	Median	14	3	1e-04	1.12968232410944	0.237360405409352	0.785617339359986	0.512315101479188	0.0683467432908397	0.235954232984185
m5	90	Habitat	Median	14	3	0.1	1.06065683201803	0.0762887572804955	0.777195050864169	0.533952528379773	0.052975939178256	0.249955789958688
m6	90	Habitat	Median	14	3	0	1.62642035026797	1.16420320048286	0.830382219904279	0.655657894736842	0.0290726952078441	0.505697095030667
m6	90	Habitat	Median	14	3	1e-04	0.947172706278799	0.426225908904711	0.858477457999517	0.657631578947368	0.0467443354294062	0.486159222505748
m6	90	Habitat	Median	14	3	0.1	0.772632784966501	0.112924116180277	0.878728318250377	0.647105263157895	0.0693519043310927	0.464480987284356
m7	90	Habitat	Median	14	3	0	1.75205567384184	1.59575666389735	0.895987203768454	0.66890264877881	0.0613656766916049	0.514540655117732
m7	90	Habitat	Median	14	3	1e-04	0.891275939387608	0.34098858745067	0.895987203768454	0.690540075679395	0.0613066409819671	0.530299931563868
m7	90	Habitat	Median	14	3	0.1	0.791378659989513	0.127880043036991	0.897793730574981	0.690540075679395	0.0613066409819671	0.530299931563868
m1	90	Gens	Median	5	3	0	1.22606009169188	1.9079922766045	0.977380952380952	0.719444444444444	0.13117465503464	0.685676520067292
m1	90	Gens	Median	5	3	1e-04	0.532101785058425	0.455377303799153	0.983730158730159	0.763888888888889	0.122663345365665	0.735334054313867
m1	90	Gens	Median	5	3	0.1	0.627007428259718	0.168261640380055	0.983730158730159	0.741666666666667	0.151382517704875	0.710334054313867
m2	90	Gens	Median	5	3	0	1.2761378875301	0.902376663174081	0.974691578845991	0.831752732991123	0.054185752776926	0.802079894155101
m2	90	Gens	Median	5	3	1e-04	0.450918172902681	0.15687810341669	0.980364655769068	0.840843642082032	0.0551442568402944	0.812188324918898
m2	90	Gens	Median	5	3	0.1	0.530767996435199	0.0489668271788528	0.982113462517874	0.840843642082032	0.0551442568402944	0.812188324918898
m3	90	Gens	Median	5	3	0	1.36795521684399	0.920893697959203	0.924811436280642	0.656674942704354	0.0943090526685138	0.585400594926744
m3	90	Gens	Median	5	3	1e-04	0.898885878820521	0.278984751552925	0.924811436280642	0.64238922841864	0.088640160322625	0.569145152256207
m3	90	Gens	Median	5	3	0.1	1.06285814449112	0.139267122284264	0.919162640631847	0.592809396485867	0.0550998958320379	0.514697524334784
m4	90	Gens	Median	5	3	0	1.78935496354541	0.884563659206361	0.958904121191273	0.760257137942896	0.0844058150101065	0.716715253398986
m4	90	Gens	Median	5	3	1e-04	0.658293353259329	0.311859136429706	0.971535465595063	0.748642930856553	0.0797646999474522	0.704837805080961
m4	90	Gens	Median	5	3	0.1	0.751739071615954	0.162816901423634	0.970929404989002	0.737531819745442	0.0962123160413647	0.691327910960565
m5	90	Gens	Median	5	3	0	1.62369893862143	0.900567714495463	0.8652124242072	0.532481203007519	0.0600175015251263	0.432044476804265
m5	90	Gens	Median	5	3	1e-04	1.30066019708056	0.466268555598336	0.863545757540533	0.584981203007519	0.101012503819651	0.49440508510959
m5	90	Gens	Median	5	3	0.1	1.33399453391409	0.240624427208092	0.861187083076596	0.562124060150376	0.0879765126613084	0.466292037935769
m6	90	Gens	Median	5	3	0	1.36919768707833	1.28944113830003	0.951996214712933	0.693724630202958	0.0995154318640547	0.639674388915903
m6	90	Gens	Median	5	3	1e-04	0.771298334602419	0.463057555117224	0.956103541854316	0.7018782249742	0.0432591471893192	0.646425878721545
m6	90	Gens	Median	5	3	0.1	0.801112158722781	0.173410151103447	0.949470011985492	0.7243782249742	0.0551992179360217	0.672886963694052
m7	90	Gens	Median	5	3	0	1.212883140416	0.739926840226438	0.924650735193885	0.667777777777778	0.0687633264300702	0.600734291433947
m7	90	Gens	Median	5	3	1e-04	0.855236575742516	0.275197621028497	0.936396766939917	0.690277777777778	0.0810687674861805	0.627937660326081
m7	90	Gens	Median	5	3	0.1	0.99443903115349	0.135340475401065	0.938063433606584	0.690277777777778	0.0810687674861805	0.627937660326081
m1	90	Habitat	Minimum	3	3	0	7.07792696601538	4.09727862372462	0.833333333333333	0.733333333333333	0.180662361572323	0.566666666666667
m1	90	Habitat	Minimum	3	3	1e-04	2.23573391547159	1.65760496018146	0.833333333333333	0.733333333333333	0.180662361572323	0.566666666666667
m1	90	Habitat	Minimum	3	3	0.1	1.04399680644376	0.408975907754908	0.85	0.733333333333333	0.180662361572323	0.566666666666667
m2	90	Habitat	Minimum	3	3	0	2.31423880185017	1.24980107429919	0.907812569375069	0.696112831097351	0.130385076843248	0.579590732087898
m2	90	Habitat	Minimum	3	3	1e-04	0.857712024815353	0.469515725045165	0.918815455377955	0.684348125214998	0.131927900415915	0.560115003932558
m2	90	Habitat	Minimum	3	3	0.1	0.671460801904581	0.124596977709075	0.914269098956599	0.686240110079119	0.121530289171366	0.555009821343779
m3	90	Habitat	Minimum	3	3	0	0.795407790683878	0.139759947630157	0.862984467330056	0.682456140350877	0.130774016158458	0.509776955853659
m3	90	Habitat	Minimum	3	3	1e-04	0.795980704408093	0.139628753489647	0.862984467330056	0.682456140350877	0.130774016158458	0.509776955853659
m3	90	Habitat	Minimum	3	3	0.1	0.927895516802974	0.10863738280343	0.853058476654065	0.682456140350877	0.130774016158458	0.509776955853659
m4	90	Habitat	Minimum	3	3	0	1.31132169852662	0.994090000159128	0.91486430318048	0.727046783625731	0.0988162426262917	0.597428260496562
m4	90	Habitat	Minimum	3	3	1e-04	0.717040785696817	0.173256807736571	0.912645348932114	0.681213450292398	0.0787951003423896	0.521098857190599
m4	90	Habitat	Minimum	3	3	0.1	0.792259453258422	0.0491203798560077	0.902751313229254	0.691739766081871	0.0738682159584724	0.528611384551981
m5	90	Habitat	Minimum	3	3	0	1.48693946361133	0.773826593350528	0.7836366174675	0.521960784313726	0.143656800261133	0.258975303849777
m5	90	Habitat	Minimum	3	3	1e-04	1.16342656117574	0.352665603577447	0.771185637075343	0.499084967320261	0.157236482874812	0.228162231570726
m5	90	Habitat	Minimum	3	3	0.1	1.09746553248767	0.195970732075344	0.779933554190907	0.510196078431373	0.132853165898218	0.232443921711571
m6	90	Habitat	Minimum	3	3	0	1.85000150458229	0.952913406894375	0.871885784966667	0.656312349501204	0.0939692252218259	0.485452512704687
m6	90	Habitat	Minimum	3	3	1e-04	0.998754752275075	0.306553041639049	0.883192974509151	0.656312349501204	0.0939692252218259	0.48320656480847
m6	90	Habitat	Minimum	3	3	0.1	0.797172434981719	0.188581267697939	0.895311043531632	0.667423460612315	0.10619947757505	0.49739803705304
m7	90	Habitat	Minimum	3	3	0	1.04738966151223	0.807713678651982	0.889134384406443	0.693494152046784	0.111826457071418	0.542034233259388
m7	90	Habitat	Minimum	3	3	1e-04	0.778118629643084	0.293892046445669	0.889134384406443	0.669883040935673	0.0865813123898094	0.500132519387226
m7	90	Habitat	Minimum	3	3	0.1	0.819313380773303	0.218836622963671	0.892245391046862	0.669883040935673	0.0865813123898094	0.500132519387226
m1	90	Gens	Minimum	3	3	0	3.46338496374486	3.15308445040478	0.943809523809524	0.746428571428571	0.136510820382974	0.6995670995671
m1	90	Gens	Minimum	3	3	1e-04	1.00799171656489	0.81862505525728	0.94452380952381	0.576428571428571	0.189716490951039	0.507558456302536
m1	90	Gens	Minimum	3	3	0.1	0.927666832355648	0.332723706296208	0.93452380952381	0.547857142857143	0.141502505927187	0.475000316767652
m2	90	Gens	Minimum	3	3	0	1.30924680864133	1.01231030729859	0.96499260012684	0.866732026143791	0.0290357224291598	0.842804571710579
m2	90	Gens	Minimum	3	3	1e-04	0.466737279006491	0.243466294209042	0.98171731632911	0.844509803921569	0.0231961695919181	0.816423197105466
m2	90	Gens	Minimum	3	3	0.1	0.539535062432415	0.0571701922111997	0.982004739168616	0.85562091503268	0.0290669695361322	0.829372837393236
m3	90	Gens	Minimum	3	3	0	1.51039705531864	1.03904069738873	0.92177460067166	0.645102339181287	0.0547575126069027	0.571857034753895
m3	90	Gens	Minimum	3	3	1e-04	0.960470452060712	0.294081181545384	0.92177460067166	0.632602339181286	0.0495450127289348	0.558468461997622
m3	90	Gens	Minimum	3	3	0.1	1.09046100204047	0.0999954134992528	0.917161000763942	0.622076023391813	0.040627757987106	0.546194428396586
m4	90	Gens	Minimum	3	3	0	1.73859540067534	1.36544802622906	0.947388818010335	0.741944444444444	0.0458164952235317	0.694699384036204
m4	90	Gens	Minimum	3	3	1e-04	0.664887814260944	0.242771678891555	0.967467624652609	0.755555555555556	0.0232405562926132	0.70976249107318
m4	90	Gens	Minimum	3	3	0.1	0.758124230564567	0.0667846109627827	0.969167310587589	0.735833333333333	0.058928838650455	0.686728731076868
m5	90	Gens	Minimum	3	3	0	1.6654409857645	0.88656304612599	0.871344938815914	0.501111111111111	0.04275029450135	0.398587296830994
m5	90	Gens	Minimum	3	3	1e-04	1.32075993883788	0.39879397349837	0.866938334068752	0.513529411764706	0.077582415158775	0.41180158513455
m5	90	Gens	Minimum	3	3	0.1	1.35975160791725	0.195381812578754	0.862167717688229	0.513529411764706	0.077582415158775	0.41180158513455
m6	90	Gens	Minimum	3	3	0	1.4295376309596	0.98902575076061	0.946918577001201	0.722838837289302	0.04481553570669	0.671322369907003
m6	90	Gens	Minimum	3	3	1e-04	0.773817935013374	0.315390378382422	0.951036135855602	0.725338837289302	0.0553968817499638	0.674400512924402
m6	90	Gens	Minimum	3	3	0.1	0.800460830492517	0.152210502192248	0.943759022918659	0.725338837289302	0.0553968817499638	0.674400512924402
m7	90	Gens	Minimum	3	3	0	1.15629622367491	1.15331591625802	0.928065834986307	0.720927318295739	0.0329397591405563	0.663292873745121
m7	90	Gens	Minimum	3	3	1e-04	0.8478016685514	0.465733799986646	0.937708692129164	0.724736842105263	0.0330807605564089	0.668070629617795
m7	90	Gens	Minimum	3	3	0.1	0.995538563485898	0.136818465936994	0.938718793139265	0.745789473684211	0.050620951821472	0.693030184396802
m1	90	Habitat	Median	21.5	5	0	2.14198607644682	1.78184996726655	0.914899440836941	0.695238095238095	0.174273679001574	0.573592741444404
m1	90	Habitat	Median	21.5	5	1e-04	0.794332763452305	0.491378844367209	0.92628832972583	0.711904761904762	0.114928746534735	0.593088539763732
m1	90	Habitat	Median	21.5	5	0.1	0.596674927031219	0.187610184354492	0.918927218614719	0.711904761904762	0.114928746534735	0.593088539763732
m2	90	Habitat	Median	21.5	5	0	2.01200924417119	1.81630493633141	0.92323205960706	0.735190918472652	0.119890172373824	0.615459816842901
m2	90	Habitat	Median	21.5	5	1e-04	0.820926183090273	0.49442863637718	0.924936272061272	0.756828345373237	0.109578810158631	0.642153391524868
m2	90	Habitat	Median	21.5	5	0.1	0.670286696551841	0.19935432160359	0.919171273171273	0.688716890264878	0.15147476558707	0.530517071453904
m3	90	Habitat	Median	21.5	5	0	1.15544586727289	0.738105391060086	0.850282540988423	0.668317853457172	0.0984203119363845	0.490894654666559
m3	90	Habitat	Median	21.5	5	1e-04	0.929881399156371	0.241409152077571	0.850282540988423	0.668317853457172	0.0984203119363845	0.490894654666559
m3	90	Habitat	Median	21.5	5	0.1	0.94301927485075	0.0620338774276855	0.844893263599146	0.668317853457172	0.0984203119363845	0.490894654666559
m4	90	Habitat	Median	21.5	5	0	1.97548107533786	1.93237803920622	0.89598967005217	0.689296525627795	0.0895408692174624	0.536170503442394
m4	90	Habitat	Median	21.5	5	1e-04	0.838918674239334	0.36187611120156	0.902071541397199	0.655767113863089	0.0615130804874922	0.488791946755364
m4	90	Habitat	Median	21.5	5	0.1	0.788952158427383	0.0657959157414018	0.889209832930228	0.655240798073615	0.0396648879294264	0.480038282312652
m5	90	Habitat	Median	21.5	5	0	1.53700625573644	0.839610403834447	0.762268255845462	0.499518403852769	0.136455160120227	0.214033008658009
m5	90	Habitat	Median	21.5	5	1e-04	1.14533483198449	0.297190631951495	0.762268255845462	0.499518403852769	0.136455160120227	0.214033008658009
m5	90	Habitat	Median	21.5	5	0.1	1.08557857221068	0.140310872030816	0.768274986043368	0.522394220846233	0.126698055539208	0.239406359611293
m6	90	Habitat	Median	21.5	5	0	1.99669404260828	0.983167304088122	0.816582457983193	0.62249742002064	0.0647832765963916	0.443509541755108
m6	90	Habitat	Median	21.5	5	1e-04	1.11346952808957	0.344997527484863	0.842135042653425	0.645373237014104	0.0512692095133353	0.465613969914644
