Model	Iteration	Variable	Type	Subsampled	MinObs	decay	logLoss	logLossSD	AUC	Accuracy	AccuracySD	Kappa
m6	50	Gens	Minimum	3	2	1e-04	0.615921327338555	0.526373349080599	0.950538647082765	0.849601379013144	0.090293418863728	0.810727978847574
m6	50	Gens	Minimum	3	2	0.1	0.56176300383703	0.222611624505624	0.946951955996074	0.845327874739639	0.0842798623573095	0.80384831466847
m7	50	Gens	Minimum	3	2	0	1.36919766499427	1.27901843972941	0.905778758278758	0.790679271708683	0.0471205291264545	0.731972946495656
m7	50	Gens	Minimum	3	2	1e-04	0.657693906591886	0.306399316144545	0.932884985384985	0.778179271708683	0.0481632277370755	0.716363190398095
m7	50	Gens	Minimum	3	2	0.1	0.712012223673037	0.100996059690289	0.9346706996707	0.76641456582633	0.0583781995788375	0.701956410737078
m1	50	Egg	Minimum	2	2	0	11.3385920788513	7.22474620094553	0.883333333333333	0.466666666666667	0.315127840019817	0.323809523809524
m1	50	Egg	Minimum	2	2	1e-04	3.22658077450671	1.89784993552545	0.883333333333333	0.4	0.180662361572323	0.238095238095238
m1	50	Egg	Minimum	2	2	0.1	1.63297955280872	0.4830376031294	0.883333333333333	0.4	0.180662361572323	0.224908424908425
m2	50	Egg	Minimum	2	2	0	0.630633805921745	1.0888171269305	0.961379649616257	0.90968487394958	0.074271480560571	0.885537770858808
m2	50	Egg	Minimum	2	2	1e-04	0.265357479238346	0.275351721811727	0.979746996555032	0.90968487394958	0.074271480560571	0.884936327394493
m2	50	Egg	Minimum	2	2	0.1	0.371795652070181	0.118107117396113	0.981787812881563	0.90968487394958	0.074271480560571	0.884936327394493
m3	50	Egg	Minimum	2	2	0	0.518097014027496	0.0575916440822604	0.921810876837137	0.77968253968254	0.0545417705681572	0.709791470149679
m3	50	Egg	Minimum	2	2	1e-04	0.518853294519475	0.0574495041926186	0.921810876837137	0.77968253968254	0.0545417705681572	0.709791470149679
m3	50	Egg	Minimum	2	2	0.1	0.713174165826213	0.0527968124508163	0.916060516086777	0.754285714285714	0.0551847032602596	0.677290210867502
m4	50	Egg	Minimum	2	2	0	0.558241064229435	0.538698053944137	0.969728370835514	0.844419306184012	0.0689365769196539	0.800869235786672
m4	50	Egg	Minimum	2	2	1e-04	0.429126420162163	0.253109665766965	0.971633132740276	0.844419306184012	0.0689365769196539	0.800869235786672
m4	50	Egg	Minimum	2	2	0.1	0.531960293791437	0.124484920469046	0.967545831152974	0.844419306184012	0.0689365769196539	0.800478506041413
m5	50	Egg	Minimum	2	2	0	1.37141146362615	1.03330444524379	0.878413616145759	0.659294871794872	0.0327566611461113	0.554171801662315
m5	50	Egg	Minimum	2	2	1e-04	0.965691097732796	0.436728580359723	0.871270759002902	0.659294871794872	0.0327566611461113	0.554171801662315
m5	50	Egg	Minimum	2	2	0.1	0.942913735262244	0.214983755168348	0.869604092336235	0.659294871794872	0.0327566611461113	0.554171801662315
m6	50	Egg	Minimum	2	2	0	1.44700164309781	1.22711361838192	0.917996433956255	0.833039215686274	0.0474849856883293	0.784662576215109
m6	50	Egg	Minimum	2	2	1e-04	0.673795623865617	0.281960795885928	0.927087343047164	0.859705882352941	0.0600646738298929	0.819236678320517
m6	50	Egg	Minimum	2	2	0.1	0.57850759594616	0.0882143690755054	0.92326931583628	0.859705882352941	0.0600646738298929	0.819236678320517
m7	50	Egg	Minimum	2	2	0	1.13195804952648	1.53729522112026	0.914380962952392	0.817857142857143	0.0440134197995223	0.762118683290283
m7	50	Egg	Minimum	2	2	1e-04	0.645240689462385	0.447938831307414	0.929331250759822	0.817857142857143	0.0440134197995223	0.762118683290283
m7	50	Egg	Minimum	2	2	0.1	0.707075440756352	0.137064388453664	0.929331250759822	0.817857142857143	0.0440134197995223	0.762118683290283
m1	50	Habitat	Median	18.5	5	0	1.4492095979175	1.41437274615355	0.954092261904762	0.848787878787879	0.0821569865050357	0.787568458457662
m1	50	Habitat	Median	18.5	5	1e-04	0.610644669553759	0.391310660006939	0.945758928571429	0.808787878787879	0.0981252175048621	0.737815394620091
m1	50	Habitat	Median	18.5	5	0.1	0.528352966738765	0.15064436332007	0.949925595238095	0.808787878787879	0.0981252175048621	0.737815394620091
m2	50	Habitat	Median	18.5	5	0	1.86339058444138	2.0882095208205	0.925315817978318	0.734285714285714	0.114405474206196	0.61241867961952
m2	50	Habitat	Median	18.5	5	1e-04	0.690713458635943	0.441478990687483	0.925315817978318	0.720952380952381	0.118360666815372	0.580373275466298
m2	50	Habitat	Median	18.5	5	0.1	0.679295391156741	0.141797994494718	0.92173804020054	0.707619047619048	0.100204757774896	0.558622469880906
m3	50	Habitat	Median	18.5	5	0	1.22051000000331	1.10727067531493	0.863230769230769	0.645	0.0563964143856288	0.480187384091058
m3	50	Habitat	Median	18.5	5	1e-04	0.884621658850478	0.364317285801598	0.864564102564103	0.645	0.0563964143856288	0.480187384091058
m3	50	Habitat	Median	18.5	5	0.1	0.915811789309923	0.0804075504695413	0.857897435897436	0.645	0.0563964143856288	0.480187384091058
m4	50	Habitat	Median	18.5	5	0	2.90413951844038	2.90447690817501	0.881615399415399	0.645	0.159382488930804	0.503032174757537
m4	50	Habitat	Median	18.5	5	1e-04	1.27693973828769	0.893192695746793	0.891238924038924	0.645	0.144769932421526	0.482622952664343
m4	50	Habitat	Median	18.5	5	0.1	0.927193822316815	0.310862964279176	0.887884138084138	0.645	0.144769932421526	0.482622952664343
m5	50	Habitat	Median	18.5	5	0	1.96755029607581	0.944495155185852	0.747238795926296	0.501001400560224	0.0523914110688521	0.243826425675165
m5	50	Habitat	Median	18.5	5	1e-04	1.25742321480273	0.293170004002045	0.747238795926296	0.514551820728291	0.0917426869554874	0.246986824192007
m5	50	Habitat	Median	18.5	5	0.1	1.10680798791023	0.107097386188672	0.758098824786325	0.528837535014006	0.107090808653628	0.254601431806615
m6	50	Habitat	Median	18.5	5	0	2.20296077763522	1.41784711266361	0.848406105931106	0.630119047619048	0.102967244312745	0.476724704047874
m6	50	Habitat	Median	18.5	5	1e-04	1.14733975332453	0.483696068684837	0.853509941909942	0.616785714285714	0.089725504176757	0.454473614540667
m6	50	Habitat	Median	18.5	5	0.1	0.840323209996399	0.132745562539075	0.889293491693492	0.616785714285714	0.089725504176757	0.4517977895444
m7	50	Habitat	Median	18.5	5	0	1.65898290975448	1.06935301510901	0.876835460835461	0.620833333333333	0.161428088565088	0.452262381462652
m7	50	Habitat	Median	18.5	5	1e-04	1.001671941414	0.298331155648788	0.877562733562734	0.660833333333333	0.151943428800181	0.506332009313793
m7	50	Habitat	Median	18.5	5	0.1	0.88983963862943	0.273921706050054	0.87283016983017	0.660833333333333	0.151943428800181	0.506332009313793
m1	50	Gens	Median	14	5	0	2.37866236734733e-06	1.47382227846332e-06	1	1	0	1
m1	50	Gens	Median	14	5	1e-04	0.000510276543062527	0.000434603282363884	1	1	0	1
m1	50	Gens	Median	14	5	0.1	0.105541584213613	0.0330230146759241	1	1	0	1
m2	50	Gens	Median	14	5	0	0.556816770620507	0.888325698701134	0.96896092571644	0.923155929038282	0.0542932649980348	0.905404638432696
m2	50	Gens	Median	14	5	1e-04	0.257853563007789	0.199577810145277	0.981445999874309	0.900280112044818	0.06597069811717	0.877303124085828
m2	50	Gens	Median	14	5	0.1	0.369944761721047	0.0956902271729278	0.982527730643539	0.900280112044818	0.06597069811717	0.877303124085828
m3	50	Gens	Median	14	5	0	0.530882712575278	0.0393059996396948	0.933307072391894	0.737843137254902	0.0317656198150304	0.663729328404905
m3	50	Gens	Median	14	5	1e-04	0.53173812977334	0.0393789467450805	0.933307072391894	0.737843137254902	0.0317656198150304	0.663729328404905
m3	50	Gens	Median	14	5	0.1	0.753628399438924	0.0580773945502896	0.929821495468817	0.713578431372549	0.0517186636831164	0.634182691460465
m4	50	Gens	Median	14	5	0	0.68076063884548	0.956842088515481	0.973224587912088	0.834932844932845	0.0702673260590567	0.793535529410589
m4	50	Gens	Median	14	5	1e-04	0.408806188386186	0.294596926252307	0.977588013838014	0.851706349206349	0.100682235947681	0.814269573755498
m4	50	Gens	Median	14	5	0.1	0.524684705087694	0.170345226709074	0.974254680504681	0.865039682539683	0.107352125144268	0.830753090239014
m5	50	Gens	Median	14	5	0	1.36093684847227	0.952477275001322	0.886401567182817	0.657485994397759	0.0662294724242855	0.560654384046368
m5	50	Gens	Median	14	5	1e-04	0.981000386620009	0.374821083902676	0.883068233849484	0.657485994397759	0.0662294724242855	0.560654384046368
m5	50	Gens	Median	14	5	0.1	0.969857519520614	0.112420835963365	0.87462501040626	0.657485994397759	0.0662294724242855	0.560654384046368
m6	50	Gens	Median	14	5	0	1.60012314808306	1.91048851235779	0.933724192474192	0.778397435897436	0.0484703983896625	0.722067536092372
m6	50	Gens	Median	14	5	1e-04	0.646115500081359	0.510415648963495	0.951700382950383	0.819615384615385	0.0633178735153738	0.773439697265149
m6	50	Gens	Median	14	5	0.1	0.586660728334526	0.169422803811301	0.94711704961705	0.807115384615385	0.0708008395129581	0.758273820487898
m7	50	Gens	Median	14	5	0	1.28737433749908	1.91139637110381	0.924770831020831	0.79234593837535	0.0733533122007132	0.736638659934891
m7	50	Gens	Median	14	5	1e-04	0.644085655784088	0.472378569072811	0.939585645835646	0.80484593837535	0.053717062806762	0.752324934444695
m7	50	Gens	Median	14	5	0.1	0.71744518133773	0.143827679289127	0.939585645835646	0.80484593837535	0.053717062806762	0.752324934444695
m1	50	Egg	Median	16	5	0	9.80366297755681e-07	6.47582365839552e-07	1	1	0	1
m1	50	Egg	Median	16	5	1e-04	0.000439828347807029	0.000251138632580019	1	1	0	1
m1	50	Egg	Median	16	5	0.1	0.0934112689256629	0.0271521094309382	1	1	0	1
m2	50	Egg	Median	16	5	0	0.638774113468073	0.949456895675535	0.962766439909297	0.896282051282051	0.0530613790257633	0.868941129090428
m2	50	Egg	Median	16	5	1e-04	0.28577744461755	0.171542188465555	0.979135705564277	0.908782051282051	0.031282116960839	0.883501594424887
m2	50	Egg	Median	16	5	0.1	0.382752567747894	0.0503637074411065	0.981176521890808	0.908782051282051	0.031282116960839	0.883501594424887
m3	50	Egg	Median	16	5	0	0.533375672574761	0.130037030974473	0.922555768636126	0.754747899159664	0.0904347224392705	0.680996088122473
m3	50	Egg	Median	16	5	1e-04	0.534231656151623	0.129509950280641	0.922555768636126	0.779747899159664	0.0565172126452543	0.710199971617618
m3	50	Egg	Median	16	5	0.1	0.738822501191724	0.0760025097979595	0.911627197207554	0.72546218487395	0.0774384680478137	0.638022445690938
m4	50	Egg	Median	16	5	0	0.857080730051897	0.994842693598344	0.974699348270777	0.869642857142857	0.0607536637007286	0.833727277215657
m4	50	Egg	Median	16	5	1e-04	0.424171861079953	0.304539352497349	0.978508872080301	0.855357142857143	0.051057065912485	0.814284747913973
m4	50	Egg	Median	16	5	0.1	0.517999115012295	0.132474179227266	0.973673707245136	0.869642857142857	0.0607536637007286	0.833017917609746
m5	50	Egg	Median	16	5	0	1.29356392301508	0.90063837528518	0.875421949743378	0.647628205128205	0.0911557845370734	0.542386698491418
m5	50	Egg	Median	16	5	1e-04	0.972101504249104	0.423766922432483	0.871612425933854	0.685128205128205	0.0387360661890199	0.586746688275891
m5	50	Egg	Median	16	5	0.1	0.947428920078229	0.22485458650243	0.858875638911353	0.685128205128205	0.058767404433071	0.586597464510512
m6	50	Egg	Median	16	5	0	1.45539634180235	1.09261545321743	0.927430532430532	0.842142857142857	0.0588614938097458	0.796158397258299
m6	50	Egg	Median	16	5	1e-04	0.663609971460295	0.366825326714412	0.938767528767529	0.854642857142857	0.0576158499703029	0.811765869335556
m6	50	Egg	Median	16	5	0.1	0.581116303776061	0.163035387330244	0.935580715580716	0.854642857142857	0.0576158499703029	0.811765869335556
m7	50	Egg	Median	16	5	0	1.36778252442204	1.28611475221635	0.9072966081829	0.785555555555556	0.12666179327857	0.726805827064055
m7	50	Egg	Median	16	5	1e-04	0.681771740538571	0.360950091116266	0.92464354695841	0.785555555555556	0.12666179327857	0.726805827064055
m7	50	Egg	Median	16	5	0.1	0.735475012826206	0.209919057084981	0.92464354695841	0.785555555555556	0.12666179327857	0.726805827064055
m1	50	Habitat	Minimum	6	5	0	6.77504697169618	4.58505814164885	0.900833333333333	0.733333333333333	0.180662361572323	0.647619047619048
m1	50	Habitat	Minimum	6	5	1e-04	1.64131900835688	0.803774666762135	0.896666666666667	0.783333333333333	0.126381257400859	0.714285714285714
m1	50	Habitat	Minimum	6	5	0.1	0.794393857815416	0.217254069851302	0.9	0.783333333333333	0.126381257400859	0.714285714285714
m2	50	Habitat	Minimum	6	5	0	1.41993087040272	1.97634082271629	0.921897534872535	0.728214285714286	0.134064481304305	0.608233920039566
m2	50	Habitat	Minimum	6	5	1e-04	0.647832104439681	0.437548396682216	0.929027164502164	0.740714285714286	0.116515937617224	0.623035030122822
m2	50	Habitat	Minimum	6	5	0.1	0.63847446646559	0.124056357005944	0.927427164502165	0.713928571428571	0.0890608278973401	0.573273042366716
m3	50	Habitat	Minimum	6	5	0	0.719685456431143	0.115082225060617	0.879270618270618	0.671428571428571	0.072371014746998	0.515440127388474
m3	50	Habitat	Minimum	6	5	1e-04	0.720469601818523	0.114835713404865	0.879270618270618	0.671428571428571	0.072371014746998	0.515440127388474
m3	50	Habitat	Minimum	6	5	0.1	0.899397920555876	0.0719419994823264	0.857667082917083	0.671428571428571	0.072371014746998	0.515440127388474
m4	50	Habitat	Minimum	6	5	0	2.20950173869185	1.76283604265492	0.862196258833759	0.659390756302521	0.0726351532885842	0.502041610439831
m4	50	Habitat	Minimum	6	5	1e-04	1.02775407523082	0.583789211023841	0.89296548960299	0.723991596638655	0.115004881644485	0.589120159741179
m4	50	Habitat	Minimum	6	5	0.1	0.825612264754919	0.166622519280493	0.883747416009916	0.712226890756303	0.104835974392039	0.571120159741179
m5	50	Habitat	Minimum	6	5	0	3.6470794870845	3.54580674991634	0.753432551707552	0.486666666666667	0.0478169251764826	0.215473970880345
m5	50	Habitat	Minimum	6	5	1e-04	1.7649860054233	0.949834596289395	0.762099218374218	0.472380952380952	0.0532040977783494	0.194852618445984
m5	50	Habitat	Minimum	6	5	0.1	1.18281885932539	0.137502329830917	0.767670646945647	0.472380952380952	0.0532040977783494	0.186198122164713
m6	50	Habitat	Minimum	6	5	0	2.24298074518303	1.69158393879046	0.839725991600992	0.635406162464986	0.0859559764167485	0.478657371969007
m6	50	Habitat	Minimum	6	5	1e-04	1.15576788106793	0.482241625828703	0.845942922817923	0.647170868347339	0.0704484855565789	0.485258690633361
m6	50	Habitat	Minimum	6	5	0.1	0.844948061520197	0.141265196250909	0.860217237392237	0.647170868347339	0.0704484855565789	0.482410251340723
m7	50	Habitat	Minimum	6	5	0	1.1550329288055	1.00650066531775	0.878405514855515	0.672857142857143	0.0667179330942729	0.53183676599903
m7	50	Habitat	Minimum	6	5	1e-04	0.81309797925247	0.248493140335231	0.878405514855515	0.672857142857143	0.0667179330942729	0.516932904017053
m7	50	Habitat	Minimum	6	5	0.1	0.825782895127751	0.0829529220505201	0.884981272431272	0.672857142857143	0.0667179330942729	0.516932904017053
m1	50	Gens	Minimum	7	5	0	3.60400883696613e-06	1.65849202977156e-06	1	1	0	1
m1	50	Gens	Minimum	7	5	1e-04	0.000624762092154482	0.00017933400353042	1	1	0	1
m1	50	Gens	Minimum	7	5	0.1	0.154064645264259	0.0184352299319875	1	1	0	1
m2	50	Gens	Minimum	7	5	0	0.706983960424459	0.984683790475827	0.973179781527996	0.853613445378151	0.0385597402086087	0.818522683110517
m2	50	Gens	Minimum	7	5	1e-04	0.291851657385459	0.220474511422115	0.981225307430665	0.866946778711485	0.0530174483555002	0.835250028135408
m2	50	Gens	Minimum	7	5	0.1	0.397365680391311	0.0679998099284053	0.983266123757195	0.866946778711485	0.0530174483555002	0.835250028135408
m3	50	Gens	Minimum	7	5	0	0.51821819781694	0.0722874898717375	0.92705730033855	0.738930187459599	0.06494977274146	0.664681151739975
m3	50	Gens	Minimum	7	5	1e-04	0.519165238271593	0.0720744334170453	0.92705730033855	0.763930187459599	0.0466471999475033	0.696367426249779
m3	50	Gens	Minimum	7	5	0.1	0.748817826834191	0.0517104308736461	0.919552721583972	0.699280866192631	0.0574877740961141	0.616208465576203
m4	50	Gens	Minimum	7	5	0	1.77839542951795	1.41381338323961	0.957156930371216	0.859467787114846	0.0909413207282632	0.825140405148588
m4	50	Gens	Minimum	7	5	1e-04	0.582591810283353	0.318260405101139	0.965032388246674	0.857682072829132	0.0455909486643408	0.82182411348968
m4	50	Gens	Minimum	7	5	0.1	0.546385058944383	0.098110545586372	0.962947436161722	0.843396358543417	0.0558408494425102	0.803436457456393
m5	50	Gens	Minimum	7	5	0	1.39241824737815	1.60766185251895	0.88787529021904	0.647058823529412	0.0679235610811324	0.546149372728153
m5	50	Gens	Minimum	7	5	1e-04	0.95060960741272	0.619134271470399	0.885097512441262	0.647058823529412	0.0679235610811324	0.546149372728153
m5	50	Gens	Minimum	7	5	0.1	0.951829487126415	0.26009377827214	0.880653067996818	0.660392156862745	0.114352564619192	0.56334498855605
m6	50	Gens	Minimum	7	5	0	1.56299895513745	1.18288971305447	0.956517098972456	0.830063025210084	0.0260843249815876	0.786950500750202
m6	50	Gens	Minimum	7	5	1e-04	0.653980998182745	0.330122739413045	0.950418197873555	0.818298319327731	0.0395550076927192	0.772420586220287
m6	50	Gens	Minimum	7	5	0.1	0.585799581469412	0.1065609848762	0.947327538532896	0.818298319327731	0.0395550076927192	0.772420586220287
m7	50	Gens	Minimum	7	5	0	1.27577385932267	1.16113923106436	0.918710644514216	0.77797619047619	0.0659157324684181	0.71714669734091
m7	50	Gens	Minimum	7	5	1e-04	0.656814314535742	0.311143494373453	0.942062292865864	0.79047619047619	0.0479453108704816	0.732756453438471
m7	50	Gens	Minimum	7	5	0.1	0.716347052986813	0.101936706180611	0.942062292865864	0.77797619047619	0.0659157324684181	0.71714669734091
m1	50	Egg	Minimum	7	5	0	0.554859405745494	1.21423526572972	1	0.966666666666667	0.074535599249993	0.953846153846154
m1	50	Egg	Minimum	7	5	1e-04	0.289281912316518	0.548015103640565	1	0.966666666666667	0.074535599249993	0.953846153846154
m1	50	Egg	Minimum	7	5	0.1	0.258979315232501	0.188459800015587	1	0.966666666666667	0.074535599249993	0.953846153846154
m2	50	Egg	Minimum	7	5	0	0.611612258839063	0.903640301598986	0.965778642653643	0.908333333333333	0.0767730240528678	0.883745180248325
m2	50	Egg	Minimum	7	5	1e-04	0.276813438700174	0.183847303950103	0.982802452177452	0.908333333333333	0.0767730240528678	0.883143736784011
m2	50	Egg	Minimum	7	5	0.1	0.376198115003986	0.0828189995674939	0.984707214082214	0.908333333333333	0.0767730240528678	0.883143736784011
m3	50	Egg	Minimum	7	5	0	0.535965169516599	0.0706962845297373	0.923085307549593	0.777142857142857	0.0254550424017221	0.705718435937012
m3	50	Egg	Minimum	7	5	1e-04	0.536810837683564	0.0705530977677916	0.923085307549593	0.777142857142857	0.0254550424017221	0.705718435937012
m3	50	Egg	Minimum	7	5	0.1	0.73858158999895	0.0600194959001063	0.910623602587888	0.72452380952381	0.0640958395216954	0.636725909119556
m4	50	Egg	Minimum	7	5	0	1.84258753338182	2.42430602521409	0.956321509178652	0.839642857142857	0.114491382400559	0.793389238943898
m4	50	Egg	Minimum	7	5	1e-04	0.618064684465654	0.534921571675895	0.96612123326409	0.839642857142857	0.114491382400559	0.791810029998696
m4	50	Egg	Minimum	7	5	0.1	0.550087092331235	0.180821376301708	0.963368430511288	0.839642857142857	0.114491382400559	0.791810029998696
m5	50	Egg	Minimum	7	5	0	1.40539973908113	1.00712611936759	0.876418115614544	0.671190476190476	0.0432369906246566	0.570168692000893
m5	50	Egg	Minimum	7	5	1e-04	0.996100854042463	0.38107138425524	0.866528005724434	0.672976190476191	0.0717423662850718	0.572822939922023
m5	50	Egg	Minimum	7	5	0.1	0.958107097031756	0.117798400558699	0.856426995623424	0.68547619047619	0.0665504407784085	0.587802230660449
m6	50	Egg	Minimum	7	5	0	1.56875787439345	1.8974253392517	0.929954717901146	0.817261904761905	0.047106617865349	0.764566686230925
m6	50	Egg	Minimum	7	5	1e-04	0.638171556822145	0.514622094267056	0.935986463932893	0.856428571428571	0.0496968559803441	0.813761369922053
m6	50	Egg	Minimum	7	5	0.1	0.574920674527766	0.202538994474567	0.932653130599559	0.856428571428571	0.0496968559803441	0.813761369922053
m7	50	Egg	Minimum	7	5	0	1.23224118938975	1.0738076497831	0.915042733998222	0.79265873015873	0.0490143624088715	0.73089868753989
m7	50	Egg	Minimum	7	5	1e-04	0.6477669523727	0.276525034125791	0.938900907075146	0.79265873015873	0.0490143624088715	0.73089868753989
m7	50	Egg	Minimum	7	5	0.1	0.706927324941547	0.113223110972638	0.940366108540347	0.821230158730159	0.0773822242467718	0.767937134437492
m1	51	Habitat	Median	11	2	0	5.61783878042441	4.37535912125544	0.917321428571429	0.708968253968254	0.131140317282026	0.618776413292189
m1	51	Habitat	Median	11	2	1e-04	1.34536522947734	1.02442788759555	0.913869047619048	0.766111111111111	0.18515925744419	0.696229621125144
m1	51	Habitat	Median	11	2	0.1	0.807138267276418	0.346887203488836	0.894583333333333	0.766111111111111	0.18515925744419	0.696229621125144
m2	51	Habitat	Median	11	2	0	1.47680683815718	1.4479645284447	0.916104001554002	0.704565826330532	0.129320847930821	0.573419556805345
m2	51	Habitat	Median	11	2	1e-04	0.73495625151995	0.423198186112533	0.919577811077811	0.717065826330532	0.13756798187339	0.589169995979698
m2	51	Habitat	Median	11	2	0.1	0.688417334686396	0.223613256612647	0.909913393088393	0.721372549019608	0.112699139857962	0.586497896095477
m3	51	Habitat	Median	11	2	0	0.698881155806418	0.142623671626017	0.872850712250712	0.672857142857143	0.0833222781782659	0.519044251105869
m3	51	Habitat	Median	11	2	1e-04	0.699688764612382	0.142300546315506	0.872850712250712	0.672857142857143	0.0833222781782659	0.519044251105869
m3	51	Habitat	Median	11	2	0.1	0.879549122511525	0.0912043156173843	0.866858288008288	0.672857142857143	0.0833222781782659	0.519044251105869
m4	51	Habitat	Median	11	2	0	1.63888572481485	1.46860269577607	0.872490624653125	0.687023809523809	0.11250503893981	0.536442758697531
m4	51	Habitat	Median	11	2	1e-04	0.928962972461088	0.488847773838789	0.904659936822437	0.659404761904762	0.107578808849042	0.489407867869157
m4	51	Habitat	Median	11	2	0.1	0.88033101014185	0.193825333956178	0.855335189347689	0.659404761904762	0.107578808849042	0.489407867869157
m5	51	Habitat	Median	11	2	0	1.56919404242365	1.46106897487986	0.762160039035039	0.491071428571429	0.102180035413912	0.237027567011314
m5	51	Habitat	Median	11	2	1e-04	1.15847090100113	0.545447188312368	0.788826705701706	0.504404761904762	0.112864426126248	0.254820110385253
m5	51	Habitat	Median	11	2	0.1	1.09559795989856	0.217184314006047	0.765282597957598	0.518690476190476	0.136760793867354	0.241821239552541
m6	51	Habitat	Median	11	2	0	2.22822023934684	1.55824010632692	0.822315556665557	0.644152661064426	0.0524117093339101	0.496951630105842
m6	51	Habitat	Median	11	2	1e-04	1.13084914979855	0.537192426797815	0.840315556665557	0.641631652661064	0.082106349989111	0.472417976846469
m6	51	Habitat	Median	11	2	0.1	0.836695345678132	0.158090539114591	0.856483233433233	0.641631652661064	0.082106349989111	0.469714908864309
m7	51	Habitat	Median	11	2	0	1.09780452671422	0.825057043987453	0.883556397768898	0.629866946778711	0.0617548698158335	0.466477823951126
m7	51	Habitat	Median	11	2	1e-04	0.793753445721689	0.156959508998701	0.882889731102231	0.656533613445378	0.0991086987137008	0.505253334155208
m7	51	Habitat	Median	11	2	0.1	0.81078139432041	0.0862587762373499	0.885819024031524	0.685105042016807	0.0884603597164023	0.532926426742772
m1	51	Gens	Median	4	2	0	3.42877281536253	4.26688204260967	0.914642857142857	0.712380952380952	0.129826327389504	0.669342595389107
m1	51	Gens	Median	4	2	1e-04	0.895705378017696	0.774963820803556	0.964285714285714	0.65047619047619	0.117879988165835	0.596784455854223
m1	51	Gens	Median	4	2	0.1	0.764919149790165	0.237118229771552	0.964285714285714	0.59547619047619	0.121289603018781	0.530117789187557
m2	51	Gens	Median	4	2	0	0.690307345863144	1.05248525338199	0.973826857666143	0.881428571428571	0.0533782894072614	0.852254976661756
m2	51	Gens	Median	4	2	1e-04	0.300257662688215	0.224780903371745	0.984815868655154	0.868928571428571	0.0433388928929687	0.836870361277141
m2	51	Gens	Median	4	2	0.1	0.40025651858942	0.0692240460972921	0.984815868655154	0.868928571428571	0.0433388928929687	0.836870361277141
m3	51	Gens	Median	4	2	0	0.52200834519449	0.0472646704194576	0.931697141414841	0.751111111111111	0.0297624338577309	0.679555282798964
m3	51	Gens	Median	4	2	1e-04	0.522870975855055	0.0470546377139784	0.931697141414841	0.74	0.0480162009696265	0.666021448212498
m3	51	Gens	Median	4	2	0.1	0.745918158038076	0.0208627725685157	0.927773780824814	0.748888888888889	0.0181726969264402	0.67597541579453
m4	51	Gens	Median	4	2	0	0.901192122281195	0.978014356941344	0.976684634809635	0.829629928894635	0.0510981338361577	0.786590365841454
m4	51	Gens	Median	4	2	1e-04	0.411017841686493	0.258434099721914	0.978351301476301	0.829629928894635	0.0510981338361577	0.786590365841454
m4	51	Gens	Median	4	2	0.1	0.523964284924627	0.102129755782249	0.974531857031857	0.829629928894635	0.0510981338361577	0.785689802989672
m5	51	Gens	Median	4	2	0	1.4978208470217	1.12444522983547	0.883054272942666	0.628823529411765	0.0353458226931151	0.519209398917693
m5	51	Gens	Median	4	2	1e-04	1.01767279283495	0.450649672428418	0.877983153585832	0.645490196078431	0.0272541966335593	0.541227747541546
m5	51	Gens	Median	4	2	0.1	0.978630385508268	0.170641108180036	0.876501672104351	0.645490196078431	0.0272541966335593	0.541227747541546
m6	51	Gens	Median	4	2	0	1.31845344458331	1.12356329383055	0.940374694749695	0.779266321913381	0.110687131128717	0.721731820427214
m6	51	Gens	Median	4	2	1e-04	0.652955442769819	0.363884538803098	0.939819139194139	0.829266321913381	0.059289339331226	0.783419722120967
m6	51	Gens	Median	4	2	0.1	0.581096515169274	0.133995029638659	0.935374694749695	0.829266321913381	0.059289339331226	0.783419722120967
m7	51	Gens	Median	4	2	0	1.26190937969414	1.07737376318297	0.920850193952872	0.775658263305322	0.0351555123742298	0.714988796438461
m7	51	Gens	Median	4	2	1e-04	0.668733304921288	0.265977710697568	0.943534652351617	0.775658263305322	0.0351555123742298	0.714988796438461
m7	51	Gens	Median	4	2	0.1	0.726360508163521	0.0652053327952766	0.945732454549419	0.775658263305322	0.0351555123742298	0.714988796438461
m1	51	Egg	Median	5.5	2	0	2.29330303920378	2.78009110858344	0.965714285714286	0.676666666666667	0.0720243014544397	0.623533026113671
m1	51	Egg	Median	5.5	2	1e-04	0.597915769681701	0.559091792938821	0.97952380952381	0.735	0.0878761755097605	0.6921044546851
m1	51	Egg	Median	5.5	2	0.1	0.663875805478037	0.188324891007737	0.972857142857143	0.735	0.0878761755097605	0.6921044546851
m2	51	Egg	Median	5.5	2	0	0.864332976099135	1.03990412445368	0.96450406736121	0.90547619047619	0.0669813470328877	0.879664475791424
m2	51	Egg	Median	5.5	2	1e-04	0.290457767147087	0.227957118784614	0.982610960468103	0.90547619047619	0.0669813470328877	0.878965175092123
m2	51	Egg	Median	5.5	2	0.1	0.390965682076101	0.0810847879356102	0.982610960468103	0.90547619047619	0.0669813470328877	0.878965175092123
m3	51	Egg	Median	5.5	2	0	0.520444320333486	0.067875006897123	0.924674871259693	0.779012605042017	0.061581163434882	0.709371325902039
m3	51	Egg	Median	5.5	2	1e-04	0.521193611231266	0.0678659040935676	0.924674871259693	0.779012605042017	0.061581163434882	0.709371325902039
m3	51	Egg	Median	5.5	2	0.1	0.715638366165164	0.0846227035611808	0.91830415863898	0.753914565826331	0.0685727304993713	0.676509008063446
