Model	Iteration	Variable	Type	Subsampled	MinObs	decay	logLoss	logLossSD	AUC	Accuracy	AccuracySD	Kappa
m2	58	Gens	Median	5	3	1e-04	0.436619727014497	0.378142658863154	0.979672229451835	0.867309941520468	0.0448315322473238	0.843721355902394
m2	58	Gens	Median	5	3	0.1	0.524338766887737	0.124363836671697	0.979973888577023	0.867309941520468	0.0448315322473238	0.843721355902394
m3	58	Gens	Median	5	3	0	1.40486756561485	0.9140619363022	0.913947404433086	0.666315789473684	0.0241952659762236	0.596321123095971
m3	58	Gens	Median	5	3	1e-04	0.940460216372942	0.271460534249813	0.920428885914567	0.64578947368421	0.0380564289192614	0.574507279371457
m3	58	Gens	Median	5	3	0.1	1.08686767772387	0.11596205232896	0.914211954697636	0.610818713450292	0.0545711492270793	0.533602006716562
m4	58	Gens	Median	5	3	0	1.84470000083453	0.82915877338932	0.951714181100404	0.76391223155929	0.0948421632127076	0.720391392600786
m4	58	Gens	Median	5	3	1e-04	0.675750042748874	0.224633306868506	0.972930758640511	0.74327731092437	0.0848313237367456	0.696353149942011
m4	58	Gens	Median	5	3	0.1	0.765956232572412	0.0798520327930645	0.969268365478118	0.730123716153128	0.0802371359989561	0.680233386981214
m5	58	Gens	Median	5	3	0	1.79706579571676	1.53488189156287	0.87147370875312	0.501988304093567	0.0395453108004756	0.398628898524507
m5	58	Gens	Median	5	3	1e-04	1.3199327991356	0.47479800257974	0.870463607743019	0.536374269005848	0.0462291705836458	0.438863956901591
m5	58	Gens	Median	5	3	0.1	1.35861387315266	0.185294429267964	0.86737388700624	0.525847953216374	0.0658854400789033	0.425550679369452
m6	58	Gens	Median	5	3	0	1.3065591797868	1.51924709304195	0.954802724193591	0.725923632610939	0.0798563053483431	0.674893828813896
m6	58	Gens	Median	5	3	1e-04	0.745553495863988	0.393992095456626	0.957482462755683	0.759724802201582	0.0536600997351558	0.714972999541617
m6	58	Gens	Median	5	3	0.1	0.775660421540658	0.13710846318689	0.950586007817432	0.738087375300998	0.0497390425528679	0.689114708674953
m7	58	Gens	Median	5	3	0	1.26286876680416	0.817661743734208	0.924563995916937	0.712590299277606	0.0627097170748718	0.654533452409806
m7	58	Gens	Median	5	3	1e-04	0.822684918914944	0.208761051924346	0.93914732925027	0.701479188166495	0.0763246292335752	0.641583812122036
m7	58	Gens	Median	5	3	0.1	0.983792204746067	0.12357202819926	0.940536218139159	0.734812521499828	0.0734407337367545	0.680718386815223
m1	58	Habitat	Minimum	3	3	0	6.51511634441849	1.82117634082858	0.866666666666667	0.6	0.0912870929175277	0.480952380952381
m1	58	Habitat	Minimum	3	3	1e-04	1.82314429737968	0.841448940388637	0.883333333333333	0.65	0.0912870929175277	0.533699633699634
m1	58	Habitat	Minimum	3	3	0.1	1.09416262254647	0.229013476461272	0.883333333333333	0.6	0.0912870929175277	0.495238095238095
m2	58	Habitat	Minimum	3	3	0	2.52837670962738	3.61769764809574	0.926784500673046	0.707590299277606	0.0972321186000014	0.582125940345406
m2	58	Habitat	Minimum	3	3	1e-04	0.811608650867136	0.588387433593818	0.926951167339712	0.707590299277606	0.0972321186000014	0.582125940345406
m2	58	Habitat	Minimum	3	3	0.1	0.672495085041153	0.130168899725903	0.916523997287542	0.664188166494668	0.089165771405212	0.505018570146649
m3	58	Habitat	Minimum	3	3	0	0.80481068987595	0.230497222755414	0.861125392581275	0.692122463020296	0.130676400293862	0.524140620361007
m3	58	Habitat	Minimum	3	3	1e-04	0.805415115132699	0.230435212077405	0.861125392581275	0.650017199862401	0.22121050559199	0.493769776371237
m3	58	Habitat	Minimum	3	3	0.1	0.938932003336885	0.200580230429596	0.856938496144378	0.692122463020296	0.130676400293862	0.524140620361007
m4	58	Habitat	Minimum	3	3	0	1.18007872680084	0.998147220751729	0.899775086025086	0.707946336429308	0.117934127341392	0.567370254750704
m4	58	Habitat	Minimum	3	3	1e-04	0.679550674920074	0.304040385183843	0.918169916684623	0.697420020639835	0.117055798843809	0.54725840820484
m4	58	Habitat	Minimum	3	3	0.1	0.754222000376107	0.131081560120256	0.906253639334522	0.708531131750946	0.116039149260031	0.557008525061599
m5	58	Habitat	Minimum	3	3	0	1.48058798568187	0.754277795753845	0.779052725868902	0.501203990368077	0.0504403377089654	0.234665499814015
m5	58	Habitat	Minimum	3	3	1e-04	1.12183670577689	0.263244310239553	0.782843575542105	0.512315101479188	0.0559291287427288	0.233226847791421
m5	58	Habitat	Minimum	3	3	0.1	1.06481567143651	0.104486104597003	0.769868139213727	0.533952528379773	0.0355420913182535	0.256960038714869
m6	58	Habitat	Minimum	3	3	0	1.37413638129652	1.21406356321943	0.866137657685452	0.647265221878225	0.106845788890848	0.499239521927694
m6	58	Habitat	Minimum	3	3	1e-04	0.864774257749704	0.424114539480601	0.877902363567805	0.659029927760578	0.110009061383725	0.506435289123461
m6	58	Habitat	Minimum	3	3	0.1	0.774682853620071	0.170585612527087	0.878189853855295	0.670794633642931	0.119046409497856	0.522065439179841
m7	58	Habitat	Minimum	3	3	0	1.08024934979052	0.940780332704467	0.882811969892852	0.644134846921225	0.112991969184634	0.475359779257121
m7	58	Habitat	Minimum	3	3	1e-04	0.780181453690702	0.27650452827381	0.882811969892852	0.644788441692466	0.0844387475861064	0.463684765711748
m7	58	Habitat	Minimum	3	3	0.1	0.808195069720826	0.140799493512906	0.889660954241837	0.644788441692466	0.0844387475861064	0.463684765711748
m1	58	Gens	Minimum	3	3	0	5.25605423720732	2.88445702453284	0.921904761904762	0.624761904761905	0.147902952799165	0.579941860465116
m1	58	Gens	Minimum	3	3	1e-04	1.40914617094027	0.621844687566531	0.968571428571429	0.562857142857143	0.151425576490299	0.509883720930233
m1	58	Gens	Minimum	3	3	0.1	0.952043220281643	0.22167315088003	0.981904761904762	0.562857142857143	0.151425576490299	0.509883720930233
m2	58	Gens	Minimum	3	3	0	1.37839407182932	1.74396793243865	0.967868411544882	0.87750257997936	0.0254559125686504	0.854321937847082
m2	58	Gens	Minimum	3	3	1e-04	0.464401323222689	0.355586833185661	0.974600437688673	0.87750257997936	0.0254559125686504	0.854032113888301
m2	58	Gens	Minimum	3	3	0.1	0.526138876527426	0.0631325939621598	0.976314926903162	0.87750257997936	0.0254559125686504	0.854032113888301
m3	58	Gens	Minimum	3	3	0	1.97328285468224	1.22046362469104	0.912557054586853	0.627647058823529	0.0880892036783765	0.551946862727807
m3	58	Gens	Minimum	3	3	1e-04	1.07452722439017	0.38107192857979	0.915397963677762	0.606535947712418	0.103472278666682	0.528577797168472
m3	58	Gens	Minimum	3	3	0.1	1.09235383081855	0.183812544745111	0.912766384730394	0.587647058823529	0.116294512712524	0.513822556379737
m4	58	Gens	Minimum	3	3	0	1.40381007149014	1.50110517929037	0.956568404634581	0.768868249054008	0.093174561443894	0.726079441602206
m4	58	Gens	Minimum	3	3	1e-04	0.646377551035658	0.399177950475484	0.967679515745692	0.768868249054008	0.093174561443894	0.724988535471723
m4	58	Gens	Minimum	3	3	0.1	0.749942203129869	0.160334352276572	0.96355325311943	0.73546611627107	0.106513055607177	0.686684779230826
m5	58	Gens	Minimum	3	3	0	1.6452067165664	0.84792013657712	0.869690751514281	0.526006191950464	0.090768059309557	0.428450313316594
m5	58	Gens	Minimum	3	3	1e-04	1.32574994943905	0.38509215046766	0.868764825588355	0.524767801857585	0.058925282695586	0.424910706337257
m5	58	Gens	Minimum	3	3	0.1	1.36813405713256	0.176217293225873	0.852713627331274	0.535294117647059	0.0517870691024308	0.436597965406151
m6	58	Gens	Minimum	3	3	0	1.50819528757755	0.997086389559374	0.953576792646065	0.734771241830065	0.0640496197923822	0.686127722608118
m6	58	Gens	Minimum	3	3	1e-04	0.778336415394597	0.318666258951628	0.960507125385221	0.734771241830065	0.0640496197923822	0.686127722608118
m6	58	Gens	Minimum	3	3	0.1	0.798685880421273	0.152762020091357	0.954104124791044	0.734771241830065	0.0640496197923822	0.685738112218507
m7	58	Gens	Minimum	3	3	0	1.21674749720199	0.682722357953334	0.933325620321944	0.69093567251462	0.0464351053359189	0.628258989823958
m7	58	Gens	Minimum	3	3	1e-04	0.837808649103474	0.178689408838872	0.938834879581203	0.713961988304094	0.0695077043356016	0.655678964961865
m7	58	Gens	Minimum	3	3	0.1	0.995211034376805	0.100976973383842	0.938834879581203	0.69093567251462	0.0464351053359189	0.628013088184614
m1	58	Habitat	Median	21.5	5	0	4.80684662958355	3.54313528383554	0.831518984487734	0.743123543123543	0.125261827707947	0.641943607378122
m1	58	Habitat	Median	21.5	5	1e-04	1.45927533074937	1.04772963255927	0.886727317821068	0.743123543123543	0.125261827707947	0.641943607378122
m1	58	Habitat	Median	21.5	5	0.1	0.736593705976997	0.327328896377113	0.886900928932179	0.743123543123543	0.125261827707947	0.641943607378122
m2	58	Habitat	Median	21.5	5	0	1.57637191284211	1.03258885312933	0.940480179542679	0.76733746130031	0.0649776906247469	0.656321494419419
m2	58	Habitat	Median	21.5	5	1e-04	0.611507084108276	0.243126387022663	0.946266615329115	0.756811145510836	0.0834485938771242	0.632000569400905
m2	58	Habitat	Median	21.5	5	0.1	0.635240184757842	0.129577526811575	0.928558751297722	0.756811145510836	0.0834485938771242	0.627601475680364
m3	58	Habitat	Median	21.5	5	0	0.768521970366016	0.0655405699605939	0.847512407935202	0.689938080495356	0.0526418219863246	0.523066955401701
m3	58	Habitat	Median	21.5	5	1e-04	0.769102599061105	0.065663827242613	0.847512407935202	0.689938080495356	0.0526418219863246	0.523066955401701
m3	58	Habitat	Median	21.5	5	0.1	0.908192541494917	0.0862769023539361	0.838279973702768	0.689938080495356	0.0526418219863246	0.523066955401701
m4	58	Habitat	Median	21.5	5	0	1.95782333425698	2.21076799467884	0.889909596122831	0.666907464740282	0.035113341110944	0.513963024055191
m4	58	Habitat	Median	21.5	5	1e-04	0.874963523392284	0.457012507147985	0.902360576514988	0.666907464740282	0.035113341110944	0.496724392480276
m4	58	Habitat	Median	21.5	5	0.1	0.812605794759934	0.113068215225208	0.898110449191332	0.655796353629171	0.0583106284180869	0.479032018567762
m5	58	Habitat	Median	21.5	5	0	1.51258875723966	0.771430327733224	0.757420770835632	0.499542483660131	0.0509948446080459	0.233450533891496
m5	58	Habitat	Median	21.5	5	1e-04	1.1270068449242	0.251425941297201	0.769884006129749	0.510653594771242	0.0410762344658248	0.228025310115234
m5	58	Habitat	Median	21.5	5	0.1	1.06307806282292	0.0840689329519137	0.760069688094843	0.521764705882353	0.0215730833186968	0.23954899769526
m6	58	Habitat	Median	21.5	5	0	1.73980548188828	1.29439473577761	0.855863328686278	0.610449776401789	0.0323862642363872	0.436464442656728
m6	58	Habitat	Median	21.5	5	1e-04	1.00769075612337	0.487480178724666	0.856772419595368	0.622214482284142	0.0530815251655852	0.442033666298788
m6	58	Habitat	Median	21.5	5	0.1	0.80209651051229	0.149209058619461	0.869512578129645	0.632214482284142	0.0525574567193001	0.449932788474801
m7	58	Habitat	Median	21.5	5	0	1.63375471629694	1.33853373652109	0.875739541912336	0.652012383900929	0.138875783359931	0.487506902714188
m7	58	Habitat	Median	21.5	5	1e-04	0.977639035325477	0.447553411754833	0.879072875245669	0.652012383900929	0.138875783359931	0.479377668738159
m7	58	Habitat	Median	21.5	5	0.1	0.867720058206027	0.228264599439106	0.875501446674241	0.652012383900929	0.138875783359931	0.479377668738159
m1	58	Gens	Median	9	5	0	0.294228440088252	0.0776875496936598	0.957969576719577	0.82031746031746	0.0932490711311262	0.780657462304714
m1	58	Gens	Median	9	5	1e-04	0.258057319609719	0.0339886905941434	0.96167328042328	0.884761904761905	0.0161717912723175	0.857651299317966
m1	58	Gens	Median	9	5	0.1	0.414069811655171	0.0322839773328529	0.95380291005291	0.884761904761905	0.0161717912723175	0.857651299317966
m2	58	Gens	Median	9	5	0	1.34397799855622	1.0554990618535	0.959766403903401	0.87780701754386	0.0403647001495048	0.854808010143092
m2	58	Gens	Median	9	5	1e-04	0.448223765209655	0.227394731823722	0.979290371651053	0.867280701754386	0.0187819697696277	0.842603202777535
m2	58	Gens	Median	9	5	0.1	0.529625546823974	0.0814833898858016	0.979932206667888	0.867280701754386	0.0187819697696277	0.842603202777535
m3	58	Gens	Median	9	5	0	1.4444939513651	0.994129737883632	0.910068082108523	0.635814134266147	0.0281172788918269	0.559757283878551
m3	58	Gens	Median	9	5	1e-04	0.921069079353647	0.276034943236117	0.916318082108523	0.646925245377258	0.0475907565794177	0.573134401057949
m3	58	Gens	Median	9	5	0.1	1.06566086187926	0.122958071570512	0.911363869654311	0.624049428383794	0.0339396042989633	0.545776020916382
m4	58	Gens	Median	9	5	0	1.72745152682981	1.34412111176261	0.957104182582124	0.755865153078775	0.0466504217223293	0.709114316548499
m4	58	Gens	Median	9	5	1e-04	0.665082971929975	0.263671114755257	0.972712471352177	0.724355005159959	0.0784688562744701	0.674732087613566
m4	58	Gens	Median	9	5	0.1	0.761375082087092	0.104804728290651	0.971139705882353	0.713243894048848	0.0915264945394317	0.662134998417526
m5	58	Gens	Median	9	5	0	1.7453499092566	1.43586795914637	0.869884872072372	0.52312656641604	0.102556387340847	0.422102782325743
m5	58	Gens	Median	9	5	1e-04	1.31485824398295	0.482705802125081	0.864884872072372	0.548959899749373	0.0834540789540858	0.45158719690163
m5	58	Gens	Median	9	5	0.1	1.36379691562118	0.204726756190646	0.862982020022461	0.570012531328321	0.0968188827122475	0.476757175407574
m6	58	Gens	Median	9	5	0	1.61880096038908	1.03537771677778	0.942984618695145	0.724925727866904	0.0333144090883093	0.67326222857722
m6	58	Gens	Median	9	5	1e-04	0.780957821081149	0.263780796623113	0.954460128479478	0.737425727866904	0.0517172201211788	0.688825121608646
m6	58	Gens	Median	9	5	0.1	0.797303128327236	0.0878235482551046	0.948130771561886	0.748536838978015	0.0535689761563405	0.70201193479546
m7	58	Gens	Median	9	5	0	1.42398738429618	1.1323020980315	0.934748000179502	0.704285714285714	0.0659914788699777	0.642866205856451
m7	58	Gens	Median	9	5	1e-04	0.826980473545141	0.308956496789582	0.940801644391041	0.717142857142857	0.0572271204120703	0.658647861336498
m7	58	Gens	Median	9	5	0.1	0.980192518067245	0.146041539481481	0.940801644391041	0.716666666666667	0.0494298559333969	0.658138773887644
m1	58	Habitat	Minimum	6	5	0	6.90602887643164	7.77313214852459	0.878333333333333	0.596666666666667	0.189443629845104	0.448717948717949
m1	58	Habitat	Minimum	6	5	1e-04	2.2865173605521	2.14122374944186	0.815	0.716666666666667	0.298142396999972	0.615384615384615
m1	58	Habitat	Minimum	6	5	0.1	1.02212748104021	0.57096314027811	0.815	0.726666666666667	0.242841969647387	0.626495726495726
m2	58	Habitat	Minimum	6	5	0	2.29317490659733	2.26536565398735	0.923490014376963	0.713742690058479	0.132164066138403	0.58879709811253
m2	58	Habitat	Minimum	6	5	1e-04	0.974783194084712	0.92615185158656	0.927716204853153	0.72624269005848	0.139217927415648	0.604566859594888
m2	58	Habitat	Minimum	6	5	0.1	0.695591962495239	0.211069725829001	0.928239084751033	0.693494152046784	0.130899908826459	0.545372743984967
m3	58	Habitat	Minimum	6	5	0	0.80803506064325	0.0797762727723067	0.843885911474147	0.686308909528724	0.0849306146509577	0.515473719315714
m3	58	Habitat	Minimum	6	5	1e-04	0.808624313111509	0.0795964009829522	0.843885911474147	0.686308909528724	0.0849306146509577	0.515473719315714
m3	58	Habitat	Minimum	6	5	0.1	0.946255857954269	0.0478417364227424	0.837836960425196	0.686308909528724	0.0849306146509577	0.515473719315714
m4	58	Habitat	Minimum	6	5	0	2.04392576130421	2.66826094140017	0.900427911141146	0.719332645338837	0.116192257064257	0.594110685430111
m4	58	Habitat	Minimum	6	5	1e-04	0.847851118658652	0.545359796252746	0.909951720664956	0.696456828345373	0.130009196464941	0.56478150583428
m4	58	Habitat	Minimum	6	5	0.1	0.77229677998691	0.102115411638	0.898960265224971	0.697110423116615	0.105733697208832	0.5493590182878
m5	58	Habitat	Minimum	6	5	0	1.46075379087774	0.733854242907913	0.796225829575481	0.510410216718266	0.0544113380717765	0.224858321472914
m5	58	Habitat	Minimum	6	5	1e-04	1.11247394419646	0.257916895622718	0.778981247532138	0.499299105607155	0.0621856120657901	0.221291936547846
m5	58	Habitat	Minimum	6	5	0.1	1.05820953719133	0.0859086533098338	0.77533872265935	0.510410216718266	0.0544113380717765	0.232609517645163
m6	58	Habitat	Minimum	6	5	0	1.58468529340816	1.03849553229777	0.865572362879638	0.623312693498452	0.0534824232810681	0.460405988714104
m6	58	Habitat	Minimum	6	5	1e-04	0.961770575255984	0.422858879871352	0.868731586696757	0.643839009287926	0.0584891916181142	0.478617306038747
m6	58	Habitat	Minimum	6	5	0.1	0.785765446871434	0.141550163437104	0.886962114940443	0.643839009287926	0.0584891916181142	0.476492969893792
m7	58	Habitat	Minimum	6	5	0	1.09287113567839	1.01282159902563	0.886659511648482	0.654661162710698	0.0779125669357782	0.497369050393347
m7	58	Habitat	Minimum	6	5	1e-04	0.79106429183942	0.339265643757016	0.886659511648482	0.655899552803578	0.0674510537248637	0.486291065807343
m7	58	Habitat	Minimum	6	5	0.1	0.812568575786426	0.164123320676724	0.896386118375089	0.679428964568283	0.101281663950274	0.515814753714379
m1	58	Gens	Minimum	5	5	0	1.35765560273187	2.54487379073838	0.953333333333333	0.8	0.139443337755679	0.76
m1	58	Gens	Minimum	5	5	1e-04	0.475199106967602	0.571637694902537	0.973333333333333	0.766666666666667	0.0912870929175277	0.72
m1	58	Gens	Minimum	5	5	0.1	0.487160145804065	0.141982134102851	0.966666666666667	0.8	0.074535599249993	0.76
m2	58	Gens	Minimum	5	5	0	1.27508802696212	1.0125464217993	0.974697093483858	0.900378396972824	0.0233723284358503	0.882282855923972
m2	58	Gens	Minimum	5	5	1e-04	0.443105301708784	0.245089555047066	0.979476505248564	0.878740970072239	0.0435061331232845	0.856645554781444
m2	58	Gens	Minimum	5	5	0.1	0.525172500328584	0.0707617540187689	0.981072464844524	0.889267285861713	0.0385058786351133	0.868983217119107
m3	58	Gens	Minimum	5	5	0	1.49785686912207	0.987836659434288	0.921731438496144	0.624049707602339	0.056179409308318	0.547089935847143
m3	58	Gens	Minimum	5	5	1e-04	0.958267497345013	0.250486359545143	0.921731438496144	0.624049707602339	0.056179409308318	0.547089935847143
m3	58	Gens	Minimum	5	5	0.1	1.09281513633142	0.0969800134451898	0.914801848478319	0.580190058479532	0.0681098677130401	0.505550321155243
m4	58	Gens	Minimum	5	5	0	1.65630869125755	2.0986284719821	0.948063041905921	0.736184210526316	0.0654762279502477	0.68724725509722
m4	58	Gens	Minimum	5	5	1e-04	0.651971823264989	0.474861936944984	0.967364414767666	0.723684210526316	0.0680928998173831	0.67290868613655
m4	58	Gens	Minimum	5	5	0.1	0.755173333495179	0.193703153094244	0.96559543498011	0.69921052631579	0.0570007988231919	0.643579894960015
m5	58	Gens	Minimum	5	5	0	1.82177907135355	0.921168383311842	0.871681689089777	0.511330409356725	0.0828292502553038	0.409233537012724
m5	58	Gens	Minimum	5	5	1e-04	1.35472159027383	0.300046031738695	0.865995414579973	0.544663742690058	0.0612861329418667	0.448136168322089
m5	58	Gens	Minimum	5	5	0.1	1.37335184494132	0.105539603863075	0.862466002815268	0.523026315789474	0.0599025065590387	0.421316099518262
m6	58	Gens	Minimum	5	5	0	1.27752706097919	1.05117197669098	0.961460313923549	0.720555555555556	0.0410768438267284	0.667345845986035
m6	58	Gens	Minimum	5	5	1e-04	0.78985745547481	0.4237499145152	0.957362569562647	0.734166666666667	0.0604094823314648	0.684104808813397
m6	58	Gens	Minimum	5	5	0.1	0.818611979344807	0.158450753440013	0.947253268532293	0.732777777777778	0.0943657760597454	0.681297217905907
m7	58	Gens	Minimum	5	5	0	1.21432424246834	0.831447490701962	0.942139737097554	0.687843137254902	0.0194799752266977	0.625284620192281
m7	58	Gens	Minimum	5	5	1e-04	0.81690344343457	0.272640240913166	0.944782280957204	0.701176470588235	0.0237165758654252	0.640982394903338
m7	58	Gens	Minimum	5	5	0.1	0.987528411853155	0.110826460540902	0.944303812057682	0.701176470588235	0.0237165758654252	0.640982394903338
m1	59	Habitat	Median	14	2	0	3.90197977686741	2.77391937358331	0.933634920634921	0.821414141414141	0.0933111390813854	0.768585070687487
m1	59	Habitat	Median	14	2	1e-04	1.24097263615481	0.861801733487248	0.92784126984127	0.821414141414141	0.0933111390813854	0.768585070687487
m1	59	Habitat	Median	14	2	0.1	0.630619280932288	0.209927496492097	0.936280423280423	0.821414141414141	0.0933111390813854	0.768585070687487
m2	59	Habitat	Median	14	2	0	2.5652156788283	1.51909259490853	0.922316736368207	0.733298933608531	0.0217132850509052	0.608392844074692
m2	59	Habitat	Median	14	2	1e-04	1.02435202790214	0.579798404316047	0.930434313235784	0.745063639490884	0.0188981017714778	0.621777298711253
m2	59	Habitat	Median	14	2	0.1	0.676743977995427	0.0942975711274862	0.922926043727514	0.721534227726178	0.0154846531634685	0.581001597978497
m3	59	Habitat	Median	14	2	0	0.775220411113131	0.183890210257203	0.857415853754089	0.690952872377021	0.106326691955641	0.526912275949253
m3	59	Habitat	Median	14	2	1e-04	0.775798434156156	0.183852278938855	0.857610658948894	0.690952872377021	0.106326691955641	0.526912275949253
m3	59	Habitat	Median	14	2	0.1	0.911194539120165	0.170906278469923	0.844884163222399	0.690952872377021	0.106326691955641	0.526912275949253
m4	59	Habitat	Median	14	2	0	1.18286253509567	1.42611103842652	0.892088930677166	0.698993808049536	0.053997094316586	0.54872907367705
m4	59	Habitat	Median	14	2	1e-04	0.69246874689219	0.311887278496051	0.913791672379908	0.677941176470588	0.0768753545442204	0.512779798208043
m4	59	Habitat	Median	14	2	0.1	0.77328573872984	0.0737734010979444	0.913075166663402	0.666176470588235	0.0636392846016051	0.492457359076654
m5	59	Habitat	Median	14	2	0	1.51250776967772	0.817588666966232	0.791059523616219	0.503333333333333	0.112051575426477	0.218806009285447
m5	59	Habitat	Median	14	2	1e-04	1.140432700053	0.322519992018872	0.771093857187704	0.492222222222222	0.115175657579045	0.215239624360379
m5	59	Habitat	Median	14	2	0.1	1.08791548443518	0.195589284272797	0.778973943432728	0.514444444444444	0.114368907110194	0.2394558368141
m6	59	Habitat	Median	14	2	0	1.71753481954478	1.019223855077	0.850263457131104	0.631200550395597	0.074458559932427	0.4576275972051
m6	59	Habitat	Median	14	2	1e-04	1.03160404208345	0.431709926599156	0.864021627065745	0.610147918816649	0.0879785655660323	0.427837106762273
m6	59	Habitat	Median	14	2	0.1	0.835796402767858	0.162489072065998	0.875414678458796	0.620674234606123	0.107834605566215	0.441817773332754
m7	59	Habitat	Median	14	2	0	1.38874844918938	0.976989147932615	0.865939207034795	0.644031647746818	0.0511766869011649	0.470634493771771
m7	59	Habitat	Median	14	2	1e-04	0.856331045719377	0.24280549888828	0.865939207034795	0.677364981080151	0.0283125617903116	0.508329030491795
m7	59	Habitat	Median	14	2	0.1	0.805145324205553	0.0801541937506259	0.880196782792371	0.677364981080151	0.0283125617903116	0.508329030491795
m1	59	Gens	Median	3.5	2	0	1.5592232758131	2.56436790408073	0.98030303030303	0.675555555555556	0.134118061128946	0.632523030549346
m1	59	Gens	Median	3.5	2	1e-04	0.56847886636809	0.368194057079013	0.986969696969697	0.563333333333333	0.141617638574987	0.519319207108681
m1	59	Gens	Median	3.5	2	0.1	0.832787628781956	0.193646674743944	0.986969696969697	0.58	0.170945085399441	0.537364319890636
m2	59	Gens	Median	3.5	2	0	1.37316792842615	1.83569448708323	0.959623704182528	0.86468487394958	0.0342870222798871	0.839656702972548
m2	59	Gens	Median	3.5	2	1e-04	0.486600407764667	0.42391777238254	0.974438518997343	0.828494397759104	0.0588507860854203	0.797661080237721
m2	59	Gens	Median	3.5	2	0.1	0.543448366576854	0.119811471325073	0.97738430414901	0.828494397759104	0.0678026686122638	0.797460115058015
m3	59	Gens	Median	3.5	2	0	1.40086672868753	0.918982981721967	0.926741886650072	0.661176470588235	0.0606640175854188	0.589345591716571
m3	59	Gens	Median	3.5	2	1e-04	0.928692136920758	0.270826736699069	0.926741886650072	0.639411764705882	0.0692284607441827	0.56678925662019
m3	59	Gens	Median	3.5	2	0.1	1.07733688051746	0.155632893932737	0.918150905993302	0.61718954248366	0.0908160468168176	0.541495427649274
m4	59	Gens	Median	3.5	2	0	1.8097155060383	0.804289372083631	0.945514404541107	0.754509803921569	0.0729539573453634	0.707655417416617
m4	59	Gens	Median	3.5	2	1e-04	0.655916641482499	0.194541602071527	0.967999784658066	0.74562091503268	0.0357843883366877	0.697833438453972
m4	59	Gens	Median	3.5	2	0.1	0.757518005055391	0.0641756687215173	0.966142199518747	0.73562091503268	0.0408784212567935	0.686370205587164
m5	59	Gens	Median	3.5	2	0	1.73781563167262	1.47656652933835	0.874750000680148	0.50421273772667	0.0865756097687495	0.401423887021519
m5	59	Gens	Median	3.5	2	1e-04	1.30681846598516	0.515310461741501	0.873083334013481	0.527006855373728	0.060631014005219	0.426060962303222
m5	59	Gens	Median	3.5	2	0.1	1.3612920845998	0.214647304981362	0.868453704383851	0.514506855373728	0.0578637113373319	0.410602025105155
m6	59	Gens	Median	3.5	2	0	1.2815647272754	1.14816031672843	0.962017052435009	0.745863042186572	0.0630911256696779	0.699076896820425
m6	59	Gens	Median	3.5	2	1e-04	0.722664254838238	0.399090205527613	0.959770320408865	0.748536838978015	0.0535689761563405	0.702300694814199
m6	59	Gens	Median	3.5	2	0.1	0.773553586075402	0.158773705692169	0.952909442724458	0.736036838978015	0.0406452509464705	0.68768882266808
m7	59	Gens	Median	3.5	2	0	1.41085072360259	0.983410896231899	0.918351673237896	0.711241830065359	0.0103073366727866	0.652223374432643
m7	59	Gens	Median	3.5	2	1e-04	0.82426703498943	0.185162942357702	0.934495464087569	0.701241830065359	0.0297873621007326	0.640565892448752
m7	59	Gens	Median	3.5	2	0.1	0.985664604741414	0.0378473945203941	0.934495464087569	0.701241830065359	0.0297873621007326	0.640318612527881
m1	59	Habitat	Minimum	3	2	0	4.13252744020899	4.69503631364101	0.9	0.816666666666667	0.170782512765993	0.738461538461538
m1	59	Habitat	Minimum	3	2	1e-04	1.55303561562783	1.54018613870401	0.9	0.816666666666667	0.170782512765993	0.738461538461538
m1	59	Habitat	Minimum	3	2	0.1	0.86120151649503	0.498642328533807	0.866666666666667	0.816666666666667	0.170782512765993	0.738461538461538
m2	59	Habitat	Minimum	3	2	0	3.11920965740848	3.18925288747568	0.91678588405059	0.71078431372549	0.0745033536939738	0.575525627264606
m2	59	Habitat	Minimum	3	2	1e-04	0.873738853849289	0.49203061808011	0.922943171207877	0.733006535947712	0.0746250971320081	0.599337837303812
m2	59	Habitat	Minimum	3	2	0.1	0.644875401190969	0.102185750026963	0.93571391435362	0.688562091503268	0.0944862742927889	0.527191403567126
m3	59	Habitat	Minimum	3	2	0	0.799780971222813	0.105713720726502	0.866390763240028	0.689198486412109	0.107177986048133	0.516993381512844
m3	59	Habitat	Minimum	3	2	1e-04	0.800376676165864	0.105783465382409	0.866390763240028	0.668145854833161	0.105809396030933	0.482381240650352
m3	59	Habitat	Minimum	3	2	0.1	0.933101747838401	0.109331238997537	0.853900378624643	0.668145854833161	0.105809396030933	0.482381240650352
m4	59	Habitat	Minimum	3	2	0	1.30346325974009	1.11496498801505	0.909577838827839	0.668317853457172	0.0930127466356613	0.51207011614702
m4	59	Habitat	Minimum	3	2	1e-04	0.714102299318698	0.317570775909777	0.913327838827839	0.668317853457172	0.0930127466356613	0.51207011614702
m4	59	Habitat	Minimum	3	2	0.1	0.775439804841296	0.14883688377968	0.911128704628705	0.678844169246646	0.0739492477080749	0.504242424242424
m5	59	Habitat	Minimum	3	2	0	1.60633857634324	0.867252058233477	0.744863414363414	0.485827313381493	0.0900794743195895	0.189312023617269
