Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECC6	ECC10	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC7	ECC10	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC8	ECC10	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC9	ECC10	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC10	ECC3	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC3	ECC3	2	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC6	ECC3	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC7	ECC3	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC8	ECC3	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC9	ECC3	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC10	ECC6	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC3	ECC6	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC6	ECC6	2	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC7	ECC6	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC8	ECC6	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC9	ECC6	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC10	ECC7	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC3	ECC7	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC6	ECC7	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC7	ECC7	2	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC8	ECC7	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC9	ECC7	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC10	ECC8	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC3	ECC8	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC6	ECC8	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC7	ECC8	1	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC8	ECC8	1	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC9	ECC8	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC10	ECC9	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC3	ECC9	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC6	ECC9	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC7	ECC9	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC8	ECC9	0	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC9	ECC9	2	m6	62	Egg	2	2	0.91875	1.18102784527818	0.35402380952381	0.212244755107058
ECC10	ECC10	2	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC3	ECC10	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC6	ECC10	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC7	ECC10	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC8	ECC10	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC9	ECC10	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC10	ECC3	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC3	ECC3	2	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC6	ECC3	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC7	ECC3	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC8	ECC3	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC9	ECC3	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC10	ECC6	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC3	ECC6	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC6	ECC6	2	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC7	ECC6	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC8	ECC6	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC9	ECC6	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC10	ECC7	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC3	ECC7	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC6	ECC7	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC7	ECC7	1	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC8	ECC7	1	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC9	ECC7	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC10	ECC8	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC3	ECC8	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC6	ECC8	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC7	ECC8	1	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC8	ECC8	1	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC9	ECC8	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC10	ECC9	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC3	ECC9	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC6	ECC9	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC7	ECC9	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC8	ECC9	0	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC9	ECC9	2	m7	62	Egg	2	2	0.914236111111111	1.16511466686867	0.38	0.214538357826958
ECC10	ECC10	2	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC3	ECC10	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC6	ECC10	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC7	ECC10	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC8	ECC10	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC9	ECC10	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC10	ECC3	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC3	ECC3	2	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC6	ECC3	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC7	ECC3	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC8	ECC3	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC9	ECC3	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC10	ECC6	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC3	ECC6	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC6	ECC6	2	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC7	ECC6	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC8	ECC6	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC9	ECC6	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC10	ECC7	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC3	ECC7	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC6	ECC7	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC7	ECC7	2	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC8	ECC7	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC9	ECC7	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC10	ECC8	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC3	ECC8	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC6	ECC8	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC7	ECC8	1	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC8	ECC8	1	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC9	ECC8	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC10	ECC9	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC3	ECC9	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC6	ECC9	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC7	ECC9	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC8	ECC9	0	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC9	ECC9	2	m1	63	Egg	2	2	0.928623188405797	0.8097067733888	0.558452380952381	0.253003075559763
ECC10	ECC10	2	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC3	ECC10	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC6	ECC10	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC7	ECC10	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC8	ECC10	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC9	ECC10	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC10	ECC3	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC3	ECC3	2	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC6	ECC3	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC7	ECC3	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC8	ECC3	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC9	ECC3	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC10	ECC6	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC3	ECC6	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC6	ECC6	2	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC7	ECC6	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC8	ECC6	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC9	ECC6	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC10	ECC7	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC3	ECC7	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC6	ECC7	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC7	ECC7	1	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC8	ECC7	1	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC9	ECC7	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC10	ECC8	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC3	ECC8	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC6	ECC8	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC7	ECC8	2	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC8	ECC8	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC9	ECC8	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC10	ECC9	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC3	ECC9	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC6	ECC9	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC7	ECC9	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC8	ECC9	0	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC9	ECC9	2	m2	63	Egg	2	2	0.967460317460317	0.353570318138459	0.5325	0.223874852305813
ECC10	ECC10	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC3	ECC10	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC6	ECC10	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC7	ECC10	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC8	ECC10	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC9	ECC10	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC10	ECC3	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC3	ECC3	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC6	ECC3	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC7	ECC3	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC8	ECC3	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC9	ECC3	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC10	ECC6	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC3	ECC6	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC6	ECC6	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC7	ECC6	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC8	ECC6	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC9	ECC6	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC10	ECC7	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC3	ECC7	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC6	ECC7	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC7	ECC7	2	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC8	ECC7	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC9	ECC7	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC10	ECC8	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC3	ECC8	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC6	ECC8	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC7	ECC8	2	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC8	ECC8	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC9	ECC8	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC10	ECC9	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC3	ECC9	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC6	ECC9	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC7	ECC9	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC8	ECC9	0	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC9	ECC9	1	m3	63	Egg	2	2	0.722868217054264	1.70487495876532	0.148619047619048	0.147147059999658
ECC10	ECC10	2	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC3	ECC10	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC6	ECC10	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC7	ECC10	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC8	ECC10	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC9	ECC10	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC10	ECC3	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC3	ECC3	2	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC6	ECC3	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC7	ECC3	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC8	ECC3	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC9	ECC3	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC10	ECC6	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC3	ECC6	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC6	ECC6	2	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC7	ECC6	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC8	ECC6	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC9	ECC6	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC10	ECC7	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC3	ECC7	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC6	ECC7	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC7	ECC7	2	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC8	ECC7	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC9	ECC7	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC10	ECC8	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC3	ECC8	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC6	ECC8	1	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC7	ECC8	1	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC8	ECC8	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC9	ECC8	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC10	ECC9	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC3	ECC9	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC6	ECC9	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC7	ECC9	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC8	ECC9	0	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC9	ECC9	2	m4	63	Egg	2	2	0.898106060606061	1.30488675052521	0.36152380952381	0.234640818494849
ECC10	ECC10	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC3	ECC10	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC6	ECC10	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC7	ECC10	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC8	ECC10	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC9	ECC10	2	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC10	ECC3	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC3	ECC3	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC6	ECC3	2	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC7	ECC3	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC8	ECC3	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC9	ECC3	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC10	ECC6	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC3	ECC6	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC6	ECC6	2	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC7	ECC6	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC8	ECC6	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC9	ECC6	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC10	ECC7	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC3	ECC7	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC6	ECC7	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC7	ECC7	2	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC8	ECC7	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC9	ECC7	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC10	ECC8	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC3	ECC8	1	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC6	ECC8	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC7	ECC8	1	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC8	ECC8	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC9	ECC8	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC10	ECC9	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC3	ECC9	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC6	ECC9	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC7	ECC9	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC8	ECC9	0	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
ECC9	ECC9	2	m5	63	Egg	2	2	0.784126984126984	1.69062497385754	0.193428571428571	0.163215179036038
